Sales,population_variables,sales_channel,customer_satisfaction,Season,consumer_confidence,promotion_effectiveness,product_awareness,financial_circumstances,competitor_pricing,advertising_spend
2815.7246474476497,1,Call center,3.8709904801584036,Winter,-0.6648053666770656,-0.5244143565388611,0.3235629256822977,-1.5403136536130844,51324.514138889645,5533.031988546555
3928.06616445065,2,Agent,2.3425538559423824,Winter,-0.6274611835319825,-0.1692538258444319,1.452097598453816,-1.2534938282350236,53114.25992151745,6470.117448804108
6507.4470537113575,2,Agent,5.461893331918258,Winter,0.6720797072569344,0.3959647430698516,0.41118081119901956,0.7203254368004393,50902.69121481918,5241.304317899469
6383.229458742816,0,Call center,3.7143693350917566,Autumn,1.1191784556702336,1.167769447426429,0.5760253845837616,0.06695836281927485,41637.71734113425,4596.174850905771
3339.5698049314583,0,Web,5.626444481585372,Winter,-1.5446732026184693,0.4831680544023333,1.0417301052496215,0.3177670596135537,60427.103159687016,7408.8486414978
6522.165029368622,1,Agent,4.0301155457708235,Autumn,0.8751994911199709,-0.3674386240518824,0.5330777011661223,-1.0074299091683376,56778.13751330447,8216.297164344543
7637.203824833641,0,Call center,10.0,Summer,0.02690529725962641,0.23663177165669305,1.7874648147064436,-0.022763720916701802,61982.851556012385,5392.981423769751
3422.138349829783,0,Call center,5.6797883062031245,Summer,-1.0267229926322323,-1.0821388728693937,-0.08029527702768921,-1.0079310260571603,64117.15652360182,3857.077654981088
6157.318404304319,0,Agent,4.75494538776715,Summer,0.801951126520112,0.3736546374452601,-0.8348198251428947,0.817192175536422,58761.71790627415,3266.516419858105
2622.359454896957,0,Call center,3.646491144827957,Winter,-1.0050313870256657,-1.2036222845587055,0.1783328088881118,-0.659189959744165,55944.54514481922,3354.4840699215056
6177.734853664208,1,Web,5.502000264821316,Summer,1.5990345661823662,-1.2716548718575187,1.8747580439501574,-1.1550451872290164,60477.83130957176,3231.2345942218412
4613.761030389922,2,Web,4.796591043873598,Spring,1.134825057819723,0.8796958460198461,-1.6718760150025411,0.24117805831136555,52798.5932943338,3992.5382647567226
2950.718691123082,2,Call center,4.552801762569212,Spring,-0.9280824647427505,0.3403394551107784,-0.830586856945701,0.4895021571952143,42950.30040498891,5599.357413560099
3284.5565636161778,0,Call center,5.708500472701574,Spring,-1.0847939050592998,-1.5636866041259023,0.22173583596805035,0.9681575367141306,55697.45697675508,4213.188049151844
7071.824318508076,1,Call center,7.348908704779468,Spring,1.494128364884121,-1.9273894999131398,1.8371035970613074,0.7475620647182556,52599.827111746665,5006.124619789258
4405.871587758135,2,Call center,3.926005858835258,Autumn,-0.3180214737203549,0.28312989920882387,0.0038977615325414103,-1.0079963939313914,55432.5103364709,5950.954032530142
3139.9799216900233,1,Call center,2.6486612645860848,Winter,0.031575443809655636,-1.0002748019955325,-0.6820254016405607,0.2625710438612366,63481.15221607059,6526.478908431432
3256.7653828432876,0,Call center,0.5388930938163625,,,0.9511830285166064,0.8679414461333047,-0.6405283744011648,51045.39856667719,5055.9060890720275
5173.526805055743,1,Call center,7.212062387294406,Spring,-0.20723342834614267,-0.9657600317533822,0.9813465936041962,-1.1141995818109698,63311.59611112458,4348.2113835866585
3401.83580569944,1,Call center,4.123649751953814,Spring,-1.4117209429804316,1.5131867922441788,-0.6493910113668475,-0.5532843806381773,55907.79513476553,4299.026371262767
3342.24993728205,0,Call center,1.049638347431415,Autumn,0.906317037708296,-0.6556192436951398,-0.9626003337562442,-0.23968639786896773,62611.29433998307,5578.234333049162
5821.673087706196,2,Call center,5.922619925945844,Spring,-0.31204928598755505,0.9900901904951656,1.8233984262211664,0.19059021178063287,69616.19881236301,4905.318376635884
5258.587345891456,2,Call center,6.264433151830959,Autumn,-0.8759482475706183,1.8976081306220138,-0.43372690884427884,-0.10751537102946877,63169.245465805165,6333.374646555287
5384.639118082808,1,Call center,4.9503233567546605,Autumn,0.4966410239063342,0.6184834108315471,-1.357058603270916,-0.26229453513777057,72269.94652787148,6627.585045824024
4497.353958312218,2,Web,5.061923833814493,Winter,-0.17687240911790852,0.05154909380738646,0.37019429307694945,0.8629989673511939,71113.26646162805,6129.914608025353
3375.090538294938,1,Call center,4.501369239875524,,,0.288587562445948,-0.6522454964311587,0.30628696407057304,58858.06470027035,5824.009241134333
4093.3242868781736,0,Call center,4.9621572961437055,Summer,-1.5308832062659588,1.0778545552175154,1.1933384386882624,0.02756896135285724,76489.11499349381,4652.070872722726
3241.10067230621,2,Web,5.519189822955248,Summer,-0.6344598347843886,0.3534052690721523,-0.1060612016857,0.8427761182434104,45438.02252806623,4778.091010993912
6680.381988929468,2,Call center,5.052120206392303,Autumn,1.9290571876272968,0.21238226974096244,-0.40353311530242575,0.6363284083866729,41708.634756876774,4629.268912168115
6840.9479181877505,0,Call center,5.765707782693196,,,2.2804575666859597,-0.05518025956882518,-1.3184013564507286,43488.6541123309,4807.385581287317
3616.1423127383246,2,Call center,4.661992055518614,Spring,-1.832687429705655,0.6907074624454939,-0.013298198495253877,-0.2552263176660539,82160.80386100223,7359.599624713364
6777.966539122921,1,Call center,5.949374558255956,Autumn,1.3739559892806688,-0.1638408273629115,-0.10199177212083772,-0.29632230033001855,64686.18717345341,3657.688964372889
1638.4706150627476,2,Call center,5.314186587902573,Autumn,-1.5456181312623485,-0.79594395773996,-0.7392665315533199,-0.8053401930544826,46346.38188748001,6877.476825476622
5628.164005614696,0,Agent,7.994507813175936,Winter,-0.5373876723519436,0.17420775363206517,-0.9082916518454389,1.7669691700906847,51533.75385045693,3590.4052515333497
5715.230513870217,1,Call center,3.1385500955053196,,,-0.5941194527079602,-0.633680088420046,1.5624183975206316,49777.66694666632,3986.7513568906284
5220.372769429219,0,Web,5.443519021706713,Winter,1.031669328991726,0.13749110405593706,0.2889006270586874,1.0105554752872674,56289.21806394946,7339.819782221564
3646.225611220787,2,Call center,3.1061938272484313,Summer,-0.16550952775337077,0.1329843691972987,-0.23988222955427063,1.888758504445457,63083.122973744365,4610.320530565978
8050.812749702838,2,Agent,4.634268294477739,Autumn,2.12306629285284,0.08576376245791463,1.1483839529429278,-1.842354128592596,55932.28789917675,6558.10773323381
5147.122198620429,2,Call center,4.575968373079402,Winter,0.3482425943398855,-0.6961772377153869,0.5589160127405829,-0.05172536535969171,60250.95664816649,4122.104406649074
7911.814037116415,2,Call center,5.731270887861529,Winter,2.2732257139821077,0.8502436981127209,0.14031385857120482,-0.19888915310763347,54348.555040039275,5277.846662477849
4644.520128664432,1,Agent,3.107781115006296,,,0.9494756440292067,0.8449381771413571,-0.1218373001527982,50906.41899984048,5817.923297494006
3723.6840542881714,0,Call center,5.367369371086262,Summer,-2.067857062290675,-0.14616381074574028,1.567075861626385,1.209498997080649,74149.7751632352,5642.857912298874
7265.026741504817,0,Call center,6.605114565918537,,,1.5998926123288835,-0.2502639349122923,0.9207721215817558,50640.39695271553,5245.792728840881
3114.280264138254,1,Call center,2.858429525649052,Winter,-1.7431000952531452,1.3841616245798578,0.2996484860152438,-0.37185557421308135,58632.89195439853,1714.344331607846
6024.621435669329,2,Call center,8.077108620759994,Summer,0.6688680173762462,0.1317437179074861,-2.0906118846358157,-1.70119815310225,53332.12359259407,5893.076923685689
3279.93679436149,2,Web,3.132372737976683,Summer,0.7393795949473406,0.8246129053011553,-2.128694724892203,1.4996786435146672,44316.618672225435,5451.418947969081
4679.719449654939,0,Agent,7.147017061378062,Autumn,-0.4390917093303479,-1.675047829751643,-0.16426324076798635,0.42122635935974256,59564.047386623315,5276.360525200718
2741.7633270424253,1,Agent,4.975571295639186,Autumn,-1.0236606915687743,-1.3550582619531022,-0.4561636434134335,-0.19410980837573827,46175.22547033913,4558.056941402316
3505.9288548980003,1,Call center,2.100586953451312,Summer,-0.6068076174433649,-0.23896797711723441,1.1790795964642504,-1.1294175388403058,52936.38342373158,5624.864794569621
5614.213380668846,0,Call center,6.267418951570434,Winter,0.89753592727609,0.9749818993790381,-1.26049776519488,0.6771312609526852,55719.18400182348,4987.275673176735
1790.7892479268335,0,Call center,3.5794819671463634,Spring,-1.6153471208940655,0.611680788145352,-1.9268384757635093,-0.5607677044820575,49041.54440771357,2803.8963512133773
7463.235962878295,2,Call center,4.959852445064873,Winter,1.0381464314748803,0.4612721763882017,0.38165796670322644,0.28182960042907074,96006.03098115232,6303.206879447652
3659.851752791279,0,Call center,3.165348910929436,Summer,0.14460465248870993,0.5285329969625493,-1.4083051136550073,0.8637687457256227,36759.78685681945,3619.597314417557
4581.502434594535,0,Call center,4.678812736559008,Autumn,-0.2996387528630831,0.3385224608935029,0.7020375585177453,-0.13279623436812873,53455.71154838217,2783.9997295094663
3038.1227688656636,2,Call center,1.326476749932524,Spring,0.5302361855551155,-2.0601664634809995,0.8774304036965588,-0.5818365787859756,45306.15483118376,6431.20979659962
6151.933774117818,0,Call center,2.270287107929269,Winter,1.9276711900180137,-0.11733811325999471,1.5489801551549653,-0.019731031627012195,58452.19349368817,2410.1523250115656
1693.7310129471925,2,Call center,2.908189550561019,Winter,-0.4100437880635236,-2.795554450503088,-1.3067693584153912,-0.5050866440336753,68773.69412188852,6086.117638135553
4005.1783246833384,0,Call center,5.404103276554742,Autumn,0.2601248570193017,-1.3783344412449063,-0.008331038355973826,-1.2601161910522665,55993.13476413272,6674.374126143668
5980.8747053861225,1,Call center,4.443270566092477,Autumn,0.5333386841343472,-0.42802071297306676,1.2854559992656431,-0.04364716876246126,66926.9349028837,5402.722335211264
5999.28397695931,1,Call center,7.320562223863546,Summer,-0.5654272739144388,0.9838006528294947,0.959118203850478,1.1698161934992954,61146.44436663711,6353.663217985644
5417.09399632918,1,Call center,6.742932443561081,Summer,0.20691972077770465,-0.813100584267272,0.11041260517779249,-1.4123026211995642,80011.33043397094,3357.7876866592014
3856.5994494869406,0,Call center,6.996947072030242,Summer,-1.1879880179961395,0.3180830623083123,-0.8631192857507232,-3.149838232668862,55772.55603483264,3509.2206502890313
5442.862373084273,1,Call center,2.589396935056661,Summer,1.5362156684692767,0.8393910373050893,0.24268662964162654,0.050830443826635124,29296.792121896648,4952.278568392281
2730.1399701725763,0,Call center,4.445791143310357,Spring,-0.8340882132662011,-0.2782944529446081,0.19418943281040313,0.7650534614188922,32233.0104259746,2649.9246139415727
4859.448955789922,1,Call center,5.454236923056727,Autumn,-0.4571603111665236,-1.190644693812601,0.4500745205748009,-0.4139393100815338,77224.69848251507,6696.611751920647
3894.0946421343215,2,Call center,4.141627478245529,Autumn,-0.1384892550047899,-0.5495336609637093,0.9172244195662456,-0.7942678302663964,30406.414243676987,4711.815818897472
4854.18510771539,1,Call center,3.383369302339455,Spring,0.48167895999567306,0.33655725140734805,0.33756073880291054,1.4071211494236529,43624.55221654299,8343.34364598071
6051.4127001591305,2,Call center,4.750047453059533,Spring,0.23793617236955528,1.403313635620629,1.2833383002621757,-2.0376288860224836,61231.5697557914,5646.952009540688
3715.719015602987,0,Call center,4.280995934285161,,,-0.8521631290823285,0.14361784452164267,-2.389447408467382,55423.59828481228,4981.262154903083
4800.388043193081,2,Web,3.5941402274934102,Summer,0.9397836333211971,-0.08137783092700156,0.11536713674724185,0.20649633382189458,63699.823584344456,6277.873175171175
4961.605592605334,1,Call center,5.779700245093655,Summer,0.557803994386546,1.1656107078563107,-1.4573628451154248,1.7635964310799417,48673.627797726804,5622.323687708656
6042.4367880859845,0,Call center,5.043800741397212,Spring,1.1374025671375956,-1.2345388493781504,0.625652473128111,-0.9665935462741656,70754.41276500147,6620.963929443988
3141.06566992169,0,Web,2.11137141012965,Autumn,0.41615698241062604,0.6708421939557496,0.045639542702266375,-0.9355425949135341,53352.74521042192,5661.991727677018
5717.567457302648,0,Call center,4.657304330282189,Autumn,1.658002942515629,-0.6086872943187652,0.42819791436290866,1.7540274766305615,39116.74181315275,4871.616610805261
3289.5074354759286,2,Call center,4.733198334565654,Spring,-2.241349527246292,0.5468896070320622,1.6180679566942553,1.9753209278187798,64386.203366510534,5006.755207579827
5452.64505686204,0,Call center,4.61547078618094,Spring,0.012371812661334393,-1.2226891896255714,1.6153740373158882,-0.6765904237799621,79778.68890397862,4379.597224538696
3262.4333995352717,1,Call center,5.8251598707885055,Autumn,-1.2475572773109398,-0.22621841373355603,1.4183709497211041,-0.7651627788358017,45633.21397690704,3051.7065890638514
5123.072878698082,2,Agent,6.018389979567213,Summer,-0.7334122124252644,2.0267045427910286,-2.0736273355934167,-0.49134378041709226,52386.5802833073,7840.678062539144
3532.124584378558,2,Web,4.776878370863235,Winter,1.9675609905118985,-1.3730279513078916,-0.8226301656935173,0.9181294472547584,53705.93065648302,5477.435144857066
3316.563546400517,2,Web,4.295650107352355,Winter,-0.3210971665071169,-0.3348813993856336,0.9838089120269424,-0.011527139245863207,47799.42122057086,6491.196567061847
2112.405211379172,2,Call center,5.6583560555011605,Winter,-1.983935131371402,-0.48315769881353526,0.719107316795695,0.8944991123272662,41742.73962985567,3988.6560903699046
5310.500219233772,1,Call center,5.585561007099289,Winter,0.1385709842931558,1.254112249538908,-0.18066854965428775,0.3423993274459808,54485.55659725621,5246.08275184232
9021.916443939004,0,Call center,5.2422717377004195,,,1.9079075470613809,1.1683410336341922,0.7597707255247286,51053.58105363271,6149.033266762891
5923.336520905955,0,Call center,5.587229658359111,Summer,1.6867232419853708,0.13939759051568393,-2.2015236976063006,0.2288613229978826,59563.82565940493,6328.6987687296205
3911.4503961955697,0,Call center,2.606339100701505,Winter,-0.2254088907452211,1.397069741251742,-0.3650466562084494,-2.260693429596793,51080.63837559447,4574.972360526721
4588.760057384929,2,Agent,4.299100886207226,Winter,0.05923731388099719,-1.537093615442366,0.21639073856413865,0.06711596539662665,54877.146412622125,6277.969122496461
5251.019866216796,1,Web,3.339863033114294,Autumn,2.0063209941436466,-0.6962423606946713,0.44016068805790876,-0.0831294163270985,49255.44267870507,5048.050356525627
3613.9424854472627,0,Call center,3.8456070509947757,Autumn,0.10271989244568475,-1.7023284305837687,0.5095411173247627,1.3986136286854323,51539.32409298912,6030.004079673881
3659.4980665003873,2,Call center,5.6938291517957325,,,-0.6000576137461345,-0.601134076120339,0.3139622029533161,34056.90635438189,5028.608921641813
5470.8884226527825,1,Call center,3.7100718577891656,Spring,0.6442418315625078,1.2911776161841348,0.2620262597084758,1.331943759641877,57006.051993615874,4066.879132975604
5252.595780353614,2,Web,4.397118416106491,Spring,0.4324099085372579,0.8464049544213782,0.6002623877417823,-0.632454980702856,66508.3474834277,5813.317482213814
4819.4346209248015,1,Call center,4.8968440705944385,Summer,0.28496199014387574,-0.08810965235644977,-0.18800422251676335,-0.6089308058497844,50253.257032460075,5367.839082395521
5080.343777503112,0,Call center,4.402573944233041,Autumn,-0.31455526277501006,1.4941636028885883,0.3171853719631434,-0.32125781478471754,55150.0771011596,4225.235203736905
3204.307829390882,2,Call center,2.300118509207901,Spring,0.46168221379649443,-0.6616421676895379,-0.3600586971882484,-0.7266706048470863,51226.713301222335,4934.2522864918865
4053.7702725805525,2,Call center,5.375270774212518,Winter,-0.9335981677354586,0.9793379655649211,-0.03845042029211819,0.15238961984562285,47309.79882924892,5743.041829833202
4611.5817976748485,2,Call center,5.173926951848041,Spring,-0.33086591559440603,1.339402553838642,-1.2967505864415148,0.7460438791719542,50367.67643711446,7589.420626296641
4184.418290609196,1,Call center,2.659227004717647,Winter,0.5301714839751613,-0.33057986786926324,-0.3147849366954534,-1.8309077693771314,45834.13667590334,4120.308354715875
5080.548454526628,0,Call center,4.1645714505670375,Summer,0.3581807052412586,-0.21981864395710135,0.5996458032410066,-0.2722973674222772,61492.3692020242,4851.115791194447
2966.225431590506,0,Call center,1.7646938007487476,Summer,0.224004539982777,-0.4083385713371839,-0.8234163637051882,-0.3066139591122128,59161.30222764978,5804.500429050857
4628.404738544722,1,Call center,4.624803396840673,Summer,-0.3898453037087771,0.3527613314318362,-0.9762466237184783,0.1588062402598842,78743.62622114734,5701.351484202045
3838.6918650928683,1,Call center,6.085075963973904,Winter,-0.9724890314094289,1.133472878899867,-0.010237916794276675,-1.0963757310591822,40656.87414719782,3714.6842457253415
5796.3220574656025,1,Call center,5.124365176647999,Winter,1.0804372840773342,-0.4742591338401033,1.1856094304017184,0.727149294196925,42778.792177265794,6125.066915584931
7313.946172880605,2,Call center,6.889639024177134,Autumn,1.051991757063002,0.11236821803628264,-0.19417396989639207,1.6089241112227137,70235.32694980268,5213.636100454526
3313.920432446859,0,Call center,2.899668111206219,Autumn,-0.822252560772609,1.753104023835136,-0.7788357734539245,1.185939088472309,39571.40913249608,4582.420135626392
2112.608687451956,0,Agent,4.3645778518868115,Winter,-2.4724463865350286,-0.19549264342605432,0.70492406644034,-0.11767753892153862,36266.70128351316,8143.529275651656
5311.068802491733,1,Call center,4.3442899322606685,,,-0.1941404603974583,-0.8462070201954895,0.21194147175724107,63886.696642663504,4436.419440937041
4753.777653747006,1,Call center,3.0968665254821994,Summer,0.9913003817306179,0.02596572484068863,-0.11325181505716285,-0.21808985174847892,52565.42899833563,5053.898938396234
2216.814553443306,1,Web,2.52977473152726,Summer,-0.7853988329240391,0.06690648761746072,0.32524781521525636,-0.23379907772564157,51371.326601669534,5462.726750942603
5125.98912103266,1,Agent,5.494296762891202,Winter,-1.0845030779081823,0.11103921622416829,0.7627089753983463,0.1214116941826533,46603.31786461562,5481.467619196502
6968.197370039091,0,Agent,5.584566491865367,Summer,0.39981315963415737,0.4854851282011146,0.495955818925388,-1.1827477425624924,64297.05406364995,5416.66951855389
5567.172002623802,0,Call center,5.533720812676032,Spring,0.05366882715412158,0.4499451207475164,1.1239180560466933,0.6352663836170548,49625.05027262417,3916.7517654470657
3391.8418653778617,0,Web,5.095162167947413,Spring,-0.8981870118264108,-0.2500446949349444,1.2885958061325165,-2.10005235913584,52245.739357873,3618.637175521674
5835.028722292971,2,Call center,6.435506841038535,Spring,-0.02552403345169951,1.2926584850242617,0.45867858675769596,-0.23889520276854523,59099.9333020914,5918.8743861914645
6099.213776638222,1,Call center,5.777259426945273,Spring,0.22711726375193897,1.1668016883758914,0.18915821898865776,0.7861656068512788,69462.7348932753,5542.481736434271
5385.930775564855,2,Web,6.548378906339046,Winter,0.9481946240356384,-0.9538101985691725,0.20451916231255657,0.6551756718077757,61235.593337801474,5189.795234947379
6123.253084809978,2,Call center,4.443925679926737,Autumn,0.1322972932039104,0.8668678236074459,0.38441102499021834,-0.22128600432366682,87292.32694696481,4362.525705244212
2581.95847861237,1,Web,4.947037091011928,Autumn,-1.2071239444149717,0.6149406303602293,0.0012572696387584941,-0.10700226551046124,37928.8087096535,5271.216573861042
3050.10400122761,1,Call center,5.048842673525026,Winter,-1.27386492138708,-0.530557443697851,0.6530065752121242,0.0027888418560154584,50441.303348102665,2638.3441315336872
4795.581126737024,0,Call center,2.985843742920302,Summer,0.31906925758558824,0.39162550274694796,-0.17710589486034942,2.327084965082266,52265.39069173845,6155.413249943451
4672.274331113027,1,Call center,4.0979005298315805,Summer,0.3161532569054735,-0.033302712828370315,0.21111986296050167,-1.1374672508861425,43513.68044547888,4168.767648382565
2811.4964828981847,2,Call center,3.4926748042940003,,,1.7445720875162758,-0.26642653060579363,-0.7155165018313154,56318.31607042393,5285.722838417451
4568.386024340747,0,Call center,2.8200971637165257,Autumn,-0.08961713700632043,1.9675812825509724,0.8633637976529003,0.9018136281995052,41814.45270170875,4450.244859464535
10000.0,0,Agent,5.55168515828281,Winter,2.0744605187624794,1.9701486773512809,1.1810291912178246,0.8369001651059094,74462.1326839068,4575.173470804937
6142.936029551284,0,Call center,5.979773972833015,Winter,1.8471203417845241,-2.7172406970931737,0.7094756961876488,-0.7059185826030052,73569.42982468041,6941.475028533252
4550.905532434726,1,Call center,5.075169279878629,Summer,-0.9092079892847205,2.0581747411681306,-1.4108678891881352,1.1563642718729643,69027.51402747608,5020.028537458063
1900.6996794407987,1,Call center,4.440035137344963,Summer,-1.2531186445126408,-0.9545193540347765,-1.0608164833536624,1.0847989827880162,59661.37660827372,4006.808873532716
3197.8690868102394,1,Call center,5.014901468795612,Spring,0.34157484448420355,-1.8542484941219806,-0.7701015643718843,-0.8883944744149228,53560.92036978758,4492.021070221761
2495.4507496808105,1,Call center,4.332666157326356,Winter,-1.0805517898402,-1.1546563996634025,-0.27377109709235076,-0.23069970560077047,58356.32533017766,4816.447702737602
2887.6566663425137,2,Agent,6.269752705921069,Summer,-1.436630978962714,-0.5619387861944917,-3.0878925207743695,0.7016057149665936,63947.735776897316,4001.4744902984876
5480.066920839694,2,Call center,4.997630320899469,Autumn,0.500309071456836,0.5721400283284529,-0.9943148896515284,0.45087287753270294,59062.80753118257,5151.366771958996
3554.223333125118,2,Call center,5.5427043458476275,Winter,-1.1323768557321883,-0.014196363569561745,0.6197666109440274,-0.2942545986216765,46512.1237920234,7446.09413712577
3222.499983582338,1,Call center,5.145582085497663,Autumn,-0.45379667053635464,-0.6840342226376559,0.2876175209195946,-0.6939362899788555,42818.96120249861,4443.633107168481
6157.022823484101,1,Call center,6.276523962566291,Spring,0.2729589008970795,0.2607906990995635,1.3429735480780707,0.4232206454191835,48774.80592035048,5495.301873202111
2795.7524144873814,0,Web,4.288080956542335,Winter,0.11718975759532202,-0.2523811040220359,-0.6776165480613854,2.5917195125113297,48190.58948269162,4973.090743684923
5945.739746886362,1,Call center,4.780097594695246,Summer,0.4244656167938366,1.5297090697681834,0.7725216658085609,0.3705599612725306,34503.412678913286,5716.282740933604
3710.0759540497593,0,Call center,2.8005036411951316,Winter,1.7972050776783837,-2.1624660269152503,-1.1889947167527353,-0.47750040242386305,44716.29535583127,4262.461283647926
2816.34900334309,0,Call center,6.535030944331299,Autumn,-0.6087259217341966,-1.6653933559394396,-0.9295411380554335,-1.5138892904218944,54670.57048186622,4578.505704807445
