financial_circumstances,promotion_effectiveness,product_quality,pricing_strategy,Sales,Season,population_variables,advertising_spend,product_awareness,sales_channel,consumer_confidence
-0.9719430558517749,-0.1861984513495664,6.5489075658423,82364.20451118772,5960.417401733985,Spring,2.0,3330.8260313213077,0.323288667635233,Call center,0.022301396144438206
-1.5060331909596234,0.47257707921966585,6.593474741447026,49189.64457065171,6798.362464218524,Summer,2.0,7300.247259891044,0.5565794832697446,Agent,0.359198376830814
-1.1382851162721621,1.345642997661086,5.079876924850987,60607.36945886489,6172.506873677164,Spring,0.0,4952.448063398215,1.3149839886241896,Web,0.2611592758907086
1.0151368529130278,0.03933038607113232,4.42688159128741,57553.203872020626,3224.6276126041766,Winter,0.0,5563.267988409171,-0.8490238361775371,Web,0.3021831348791453
-1.0760929347846422,-1.8679968123284518,6.817229876190261,64921.404992261414,2990.3523942143956,Autumn,2.0,4146.12865386687,-0.7998194270259325,Call center,0.012764463153813334
,-1.647091472940693,6.2126623058545025,61599.35255812094,2570.9661280914866,Summer,,5122.6395647455065,-2.0838307023263707,Call center,0.6900760342880609
0.4555162762366083,0.1899481587039559,4.200458514950098,72822.94521174056,5785.943582487689,Autumn,0.0,6015.973742082075,0.9754861581210363,Call center,-0.16716325542732693
,1.1320966803513548,4.606253004427866,65905.15763080491,5719.754539834053,Spring,,6162.147390659596,-0.48097200714835114,Call center,0.46841890229981353
-1.4234344329319213,0.7410591249907427,5.223250561188812,51065.952511570824,5004.5532110716185,Autumn,2.0,4028.434426551047,-0.7943712126407824,Web,1.6103104500118532
1.2226454060714278,1.42814223664108,5.138342561368701,71602.7485934365,6067.007139901795,Spring,0.0,4968.013620327005,-1.2783816831629784,Call center,0.912526651814184
1.341253955777907,0.03615149379961387,7.284161923066831,67152.26627951403,4696.440406503619,Winter,1.0,2780.3980889641625,-0.3507221735379117,Call center,-0.11417255889614986
-0.1326253919066097,1.5211139345736049,7.5826277709464005,56036.85434565613,7671.872879713875,Winter,2.0,4795.836464416718,0.7515094660689439,Agent,0.42456140983337676
-2.3459239878921467,0.3644857981653242,2.1808844733066257,63491.303108042295,6281.761508874053,Autumn,1.0,6250.183457071695,1.7592998453086073,Web,1.3858377669207091
-0.4240835577030714,-0.6938835899943738,4.247419301020564,59612.1132718461,2834.2724531267627,Autumn,0.0,5923.722736707267,-0.3363145137718009,Call center,-1.105351899338864
0.20433339069584996,-0.8807951270754008,5.8803542798957915,77163.61496151179,5233.413778789131,Autumn,0.0,3306.000831351601,-0.16704560604205243,Call center,-0.06623657005666847
-0.4514517971708227,-0.15026296999613725,5.301963501481845,66163.13993695489,5770.255098050633,Winter,2.0,3493.8013643148197,1.577148207247143,Web,0.5343939764372195
1.4988173011002264,0.3539476994269258,4.1852267515905615,55808.01835272522,4833.599299665854,Autumn,0.0,2363.621285809612,0.9781634094039705,Web,0.3745578245798019
-1.4213526737895474,0.4578657947669083,3.117640624430974,80540.36901957591,5268.8896187165765,Spring,0.0,7229.159175323539,0.9166290611234401,Web,-0.6983970628518289
,0.34610788249217184,4.7779686898562055,57774.25727703443,3435.7830752666155,Spring,,5229.5498884496,-0.21029831537210264,Call center,-1.2333016501222733
0.3749280660423025,-0.9842775827831978,5.667718247558128,68384.63275169281,3537.7504085060027,Autumn,0.0,5610.5722854972755,-0.5540665546213105,Web,-0.09825301016950352
1.0069067202284656,0.09799580745344214,4.302367081314748,71967.47904367966,5489.385457677491,Autumn,0.0,4633.733388412607,-0.4804065305902257,Agent,-1.007090491092056
1.0669312147084975,0.6072652741138527,5.936953860342272,53766.87897562487,4143.871580906576,Winter,2.0,4210.68985612118,0.01989145149593648,Call center,-0.8996179842089247
0.6588650181194385,-0.4563902608039902,4.062913533968203,74508.79580758263,5055.241976153185,Spring,2.0,2977.7465540139597,-0.5404529038807111,Call center,-0.42302619388416396
-0.46947456655006187,-1.7215377975932316,4.841233918927088,71324.2065068037,3471.582033071567,Winter,2.0,7628.54329159989,-1.0000804621837807,Call center,0.12080924415614594
-1.8873227093049743,-0.2865029346005896,5.665175882194579,55053.80653474436,6064.934042818085,Spring,2.0,4329.432321549948,2.15667074251442,Call center,0.41861653634755297
1.3122103907154998,-0.25443393025072175,6.475981638260401,52332.08273176966,3781.771154698774,Winter,0.0,6250.34966116471,-0.6731509968977172,Agent,-1.0622946377229976
0.7553222262459142,0.9110323817190643,6.386553847732451,41434.367463131115,4605.766268995008,Spring,0.0,2806.9045050353343,-1.1330871089474468,Call center,0.31217752341907223
-0.1022737843960407,-0.7243607513247811,5.087852983866132,57245.642920644656,4980.435398768759,Winter,2.0,5187.183977297058,1.2640996563976015,Call center,-0.4656044323303478
,0.890734032575379,5.189093427747379,54185.66086937642,4830.041968136748,Autumn,,6517.167372908189,-0.5772148515734091,Call center,-0.15965742324742116
0.031061687812473118,-1.2128033561722602,3.8132659562347166,51798.367158873996,3269.2665885678643,Autumn,0.0,5494.3914838882065,-0.5420862161341649,Call center,-0.23853420750020762
-0.7715471420754975,-0.59968406469847,5.908041612268901,57410.83527324477,5034.359845733071,Summer,2.0,6776.188163043174,0.33706831725447517,Call center,0.45749556134484926
-1.0949508775006724,1.846657649118637,2.6338397550947614,51498.661331714415,4550.567136205279,Autumn,1.0,6048.918467319099,0.46184801413090076,Web,-0.2169920473059256
-0.2804493380883348,-0.8254921315182264,6.590216450502003,70110.71870222891,6921.662329074676,Winter,2.0,4337.994064480846,2.1519173619214915,Agent,-0.18745008109628805
-0.8111247760320162,0.8120476470538273,4.853460490178284,98376.63432505837,7866.48355451349,Summer,2.0,6381.948540055518,-0.7154626810776306,Call center,0.8390319056401077
-1.2857473708942027,0.5323192101817144,5.312547306608998,53555.80963642891,3186.448488995132,Autumn,1.0,4923.801882735078,-0.2673825982467092,Call center,-1.5193025972691843
-0.704466893725219,-0.1965667546027309,4.880955006398346,52093.22231575544,3559.984910585652,Spring,0.0,3971.6540040718783,-0.8031240670789287,Agent,-1.1825147714545514
-0.9656922891337644,0.022814544793212908,5.207947497902375,80400.99270069646,4873.82502435193,Winter,1.0,4126.236917051062,-1.8777630882934344,Call center,0.9210767703832808
0.18297383507915285,0.8907657632062994,4.774860688295862,73494.97721025694,5946.846462879179,Summer,1.0,2535.444798329647,-0.2925146962678992,Call center,-0.1270662780880235
1.2405387881526133,-0.14230511915756744,5.822328582663133,53952.54846447681,3203.8265107231073,Winter,2.0,8020.961381882596,-1.9923718126072858,Agent,-1.448635735141996
,0.43414802749770487,7.69888394261978,72088.77451436204,6532.658275777724,Winter,,5088.492472790857,0.030126166855327933,Agent,-0.48946510761882533
0.3901457471234394,0.20397402585688287,6.945924796443656,67387.23284409875,2648.5182704611857,Spring,1.0,6802.295023107448,-0.9144396871198431,Web,-1.97396074230321
1.5047062043660864,1.4966568300266114,4.788383371049063,62128.27405568092,7810.0069128741225,Summer,1.0,3834.835011966031,1.8870383211371813,Agent,-0.33882184681845223
0.5286189300714227,0.37137685456107544,5.890765489507475,75767.53086942878,6025.578092386114,Autumn,1.0,8085.871159282619,0.1400248900521674,Call center,-0.38580782560365184
,-1.9137649446428735,3.5125572054749803,51718.41806995489,3725.2459240978933,Winter,,3985.513841780643,0.7837071442207102,Call center,0.7302112602021634
0.45950116287718734,0.563457605387186,5.355207546827355,61892.49010235935,6241.209082516257,Spring,0.0,4358.693484940309,0.5062716979319398,Call center,1.0712735597267593
0.7313938357508938,-0.5900825343522682,4.326625923888348,57967.86603242328,3822.6263873318767,Spring,0.0,5425.9474829117335,-0.04519796920625851,Call center,-0.8611102081096643
-0.9570991842040478,-0.5735084807741714,6.401501092473181,57406.470393978874,5079.301529739584,Spring,2.0,7327.942795369876,-1.7475873659249328,Agent,0.7166350375268395
0.3303430126927488,-0.5709602101955356,3.858083130732805,59153.943778481414,4896.233110754516,Summer,2.0,4388.037675236333,0.12751617025585094,Agent,-0.0223688524670363
1.235351981783975,-0.04489042839393899,4.675983026132487,86079.41053925514,7853.737206614701,Summer,2.0,3201.4171442199995,-0.40099409867716634,Call center,3.243911993046235
1.2061098569878792,-2.4290849703611026,5.0341296519941015,52810.2752689646,888.6113623149386,Autumn,2.0,2317.7082619568273,-1.0709880244345367,Call center,-1.0780980358697314
-0.14993532992370565,-2.65890593552141,4.755383850012091,77172.56047026793,3718.2823171790624,Autumn,0.0,5213.365787586041,0.3595736425322474,Web,0.6131073496382621
0.11215041995098948,0.9067793409684484,5.37975452578785,78574.84638881648,7374.231579575978,Autumn,0.0,5655.0078435121995,1.7004989272947795,Call center,0.10394168742094567
-0.760182985853966,-1.449227867785984,6.393260843016089,54581.1455831948,2402.0202764034975,Summer,0.0,6700.026056311896,-0.4157938584666365,Agent,-2.53806039654911
-1.3380260629572804,-0.21689720346613423,6.478161900632545,71045.85747743616,6137.349289360909,Winter,0.0,2473.7131186307147,0.33049585554028155,Agent,-0.5352581616585249
-0.7500920314337286,-0.3057797641546779,7.371129157717162,67948.51837754966,5725.64761055038,Summer,0.0,5965.977725738722,0.8166980256194358,Call center,-0.14656966846473626
-1.766612552906485,0.3800786268794705,5.935454772099759,61216.74495148873,5542.805631823229,Spring,1.0,4881.493952826205,0.12449684904175841,Call center,-0.06316175028152127
-0.22655514082821776,0.21500937031799716,7.5551695553309575,24982.122395890874,2889.8068606533775,Spring,2.0,4725.593522657437,0.6906475227790684,Call center,-0.7833305904871131
-1.5192501973776145,0.8678346736813952,6.962305888179977,66802.2344342602,6180.352519163731,Spring,2.0,5615.703396677231,-0.5338398439776152,Call center,-0.02816216120211569
-0.11282110192112979,-0.14151453855228127,3.9518177006968296,76901.39614436208,5254.069546413787,Autumn,0.0,5651.859557283818,-0.04560669656595033,Web,0.6152359472734139
-0.7966929503614202,-1.0885463594445688,4.576480605230813,44310.95871621821,4124.966890020458,Spring,1.0,5331.365760862058,1.6052303089718085,Call center,0.4041161859030739
-0.09025000576450828,0.7579396577433913,5.487216932207733,44516.75944198806,5257.717701277001,Autumn,2.0,5698.31039128104,0.9852736465146955,Call center,0.26397520340773156
-0.3987188682937889,0.9429780331931026,8.450951898463531,75918.88515387189,6519.926497067057,Spring,0.0,5363.416793119186,0.5991961210468897,Call center,-1.0573282502214412
0.6785256810596848,-2.930473403909474,5.191901991614261,73667.25173082516,1721.1037095532492,Winter,2.0,1045.2155369351995,-1.0883592904853887,Call center,-1.3278525662526406
0.869095477545285,0.6502794471420008,6.787254893832622,66621.14245528373,6654.830033982351,Summer,2.0,6838.480127421017,0.8263071856738619,Call center,0.2943489598213436
-0.23582964945522175,-1.9852824708197707,5.753760489152283,59419.26871167087,3222.9987721073403,Spring,0.0,4044.078533835945,-0.6110476374047396,Call center,0.5058515018057169
-0.48918525585615324,-0.9224390763545822,6.128233453753511,54743.37690194965,1720.594324906203,Winter,1.0,5343.425055173768,-1.5772350138147468,Call center,-1.5561211653611113
-0.27104790383587096,0.6274247227780857,6.393430203794628,77416.99762923157,7016.04533365424,Winter,1.0,6789.271715703988,0.5661301602486218,Agent,-0.7042907166890159
1.244260105422229,0.963373953319722,4.940856222255537,48245.31980213071,5369.719784385566,Summer,1.0,4651.927635478387,0.41610245797352974,Call center,-0.08396898685681835
-1.2299889445737187,-0.4334684556067131,7.49444082709435,53137.491383465465,2048.872267803967,Autumn,0.0,9571.274907088231,-0.777987131378486,Web,-1.3641148128677798
0.3541523673413551,-2.056601220383566,5.399162388981943,56848.86168797042,1912.7424680240579,Autumn,1.0,4928.66173967535,-0.748288240997678,Web,-0.18166612202362556
0.5479861910932274,-0.026238344618236518,5.564476371602627,52686.310645293175,5602.4755500019955,Autumn,1.0,4555.958509581713,0.9149184129564241,Call center,0.35428934041361526
-0.6936213642974505,-0.7058244122335572,4.976068888624834,70197.75332792813,5249.9853108949,Winter,2.0,5033.921295534053,0.7909857838143561,Call center,-0.04954123165232222
1.3857082513360546,-0.2749120620035,5.043634776178128,60341.26944207181,4737.216941530226,Autumn,1.0,4786.040820454612,-0.07234414035539834,Agent,-0.7629345196125847
,-2.3488100246059043,6.664835782102838,58597.434238275215,1980.4203005779932,Summer,,4792.445205171792,-0.2648355932574329,Call center,-1.0458707275850605
0.2068703128558742,-0.15399127670558335,3.8925792400375343,56230.54158609516,5431.386607317945,Winter,2.0,2362.8632548169494,2.0286125458965367,Call center,-1.1954942147373286
,0.39916011663092166,5.861111211128226,65800.55072788429,6654.430387310551,Autumn,,5608.45286934878,1.6980440484738863,Call center,0.020400368975445324
0.9153554366969411,-0.5265185744939728,6.794521272036525,72873.97226384663,5041.113557295705,Spring,0.0,4701.727287250939,1.1129929561565444,Call center,-1.528095306701204
1.404504603893558,-0.82414664938997,5.504422629356744,62228.52073099634,5563.57263413217,Winter,0.0,4234.640114494802,0.5422271386335703,Agent,-0.14350687173250065
-0.0482875276765684,-0.2784745865429701,8.078858140017655,66135.51544261689,5981.682839028022,Winter,2.0,5767.741180938696,1.6694392881061995,Call center,-0.14978354732675844
2.285632786864548,-0.45838426495525647,6.789780534922247,71389.10897590544,3299.7463305091624,Summer,0.0,4012.496671249178,-0.3652839625617403,Call center,-1.8850093895156848
0.26551472230803197,-2.441761884142367,4.316130586565466,51549.91002339826,3012.3803003478442,Winter,1.0,3275.5760193024453,-0.19017714652302944,Call center,0.5875722449678183
-1.625435376846818,-0.21790250509865225,6.248698492277526,73325.49512945401,6628.8156512043515,Summer,1.0,5386.702328096053,0.7334667162424818,Call center,0.7510271635347019
,0.23536817626459677,5.576283655608199,90242.21358545631,5619.9073167844845,Autumn,,3936.1528324470783,-2.055440281466842,Web,1.940862836539124
-1.7903930427134969,0.5305975225817912,4.903485264519771,58178.82275127592,5020.373231250062,Winter,0.0,5338.696897834507,-1.459722937541762,Call center,1.9106307415347754
-0.47297857294265705,0.837405864445403,5.906646127920249,76434.76806715073,3661.019351982589,Spring,2.0,7120.177853736264,-2.672751157291312,Web,-0.22874062040298423
-0.8227637171999066,0.6548477512545388,5.872474986915696,64187.8881281248,5672.837048371313,Winter,0.0,6332.355730863073,-0.10273320031560114,Call center,-0.035666718721013076
-0.5056054649285044,0.255173488265654,2.7445608721532735,62136.168759172666,4741.988655137752,Spring,1.0,4286.70728885885,-0.8516312157370389,Call center,0.06236283678417218
0.3110636498002058,-0.7843894120077362,6.576025232484437,55053.214589246476,5419.108034215505,Summer,2.0,3220.4554444640607,-0.5908266366362356,Agent,1.2729359637947353
0.664546652790872,0.7776281395449154,4.472024274558558,65669.19389056628,5070.300406904681,Winter,0.0,8118.865204216399,0.1205900575161186,Call center,-0.4281894237071344
,-0.9814360382045155,5.897118270158549,79405.74745035818,5366.305973562789,Spring,,3154.8456685841898,0.9802168136881751,Agent,-2.5827086907809162
-0.1953938054506322,-0.22613139787351483,5.007877297578474,58745.53090524311,5698.2972640891285,Winter,2.0,8425.672722384243,0.32725997611146157,Call center,0.614351378917783
0.6806359924952455,1.1331535736423632,4.895864364984714,62261.43013307161,5148.756503855247,Winter,1.0,4975.154681370143,0.45509714921113353,Call center,-0.7603951317554286
-0.6691510543448703,-1.886319157665871,2.0689814921650034,67357.91795174369,4564.385880835236,Autumn,0.0,7296.420599643852,2.0983896707586798,Call center,-0.1940583103984114
-0.34207387543303486,0.20551898108929303,7.983663199285662,66419.15933206743,7229.937843512029,Spring,0.0,3075.786275066879,0.8463663647241638,Call center,0.6217042522758901
-0.8420229443020273,-0.8844371191263837,5.232501608082953,43811.70249653372,3108.578198676064,Summer,1.0,4010.4538853194126,-0.39924651285718116,Call center,0.1534711518404099
-1.4200534416238875,-1.4877734657869024,6.488428369898766,48186.75557732067,2586.3688828146524,Winter,1.0,4669.155246262121,0.13592719669083445,Call center,-1.1663998888409075
-0.18312085710431455,-0.9048159912316595,7.4942601780657405,61569.993218197145,6861.834008301746,Summer,1.0,2222.7655544098398,1.9413455354571088,Call center,1.7978170617906248
0.9802176076455935,-0.4637710217726878,8.033458589076476,73784.63985435854,3120.0724325758038,Spring,1.0,4456.678811095889,-2.386572194209265,Call center,-0.3453405505970692
-1.122323226005811,-1.4425393728288802,4.025322200768677,76843.58927674356,5824.321715253587,Autumn,2.0,2881.2079796205953,0.2688657830645809,Call center,1.0574860833860042
0.10751946284845236,0.19248679144108516,6.8429166143973665,52043.82800419573,6221.91925873946,Autumn,0.0,3121.7405578948583,2.0005600201704037,Call center,-0.18410845643949308
-1.2269734516115236,-1.3111517867453475,5.882715650494405,64694.51011726479,3422.353736772274,Autumn,0.0,3626.136107081443,-0.926851104039035,Call center,-0.40145129202719154
-0.366287364662092,0.5484986212903565,6.7490388637788445,59171.36930987874,6783.057114068366,Winter,2.0,3382.9402557410367,0.9653786159841273,Agent,-0.3615751777854361
,-1.1419054638272292,5.343378998565917,75778.64826368404,5516.604654877516,Summer,,2922.5013166319027,0.2459449466340557,Call center,1.2084701832806675
-0.4594761048900652,-0.9101080078194411,5.5008721529694595,64328.11907704967,3196.1661393173063,Winter,1.0,6377.6267400007855,-0.8735180983370894,Web,1.0607451116253601
-0.4203057747517392,-0.8027078835822036,3.409165851718381,53441.69190871534,5184.578729756121,Summer,2.0,5344.184108083574,0.6844289736819935,Agent,0.16332250162479542
0.11914737300000096,-0.40836897218457824,4.0677438922208315,76188.9523312194,5135.02770629695,Autumn,2.0,7449.660370212342,-0.07430670083054408,Call center,-0.036646831849019644
,0.4341841890401872,4.629297330336373,38012.6827201474,5579.140678739647,Winter,,5389.013751750285,2.5459509516684307,Agent,-1.584527218033548
0.46866496279564707,0.029352485261105163,9.55989453983353,47397.183328734216,4897.0199525592125,Winter,0.0,6306.355789488588,0.5956596102878929,Web,0.4248469525680666
1.0436322219117236,0.38537084119432485,5.627143528272538,79634.40704848214,8061.508611845255,Spring,2.0,2888.335980150125,1.683560825003765,Agent,-0.0805195574502514
-0.3835468283726548,-1.4009870803058742,5.217221500132903,65023.87068442549,3661.1953524198293,Summer,1.0,4836.319541820032,-0.8484423465396329,Call center,0.5586515655898612
0.0494603712323738,-0.5171816998554079,4.806159744378156,56030.62175569888,4961.228976843151,Winter,0.0,4362.808180347983,1.0150428114832035,Call center,0.6023527751651003
-1.1758984369668573,0.680197658491815,3.7326773402146127,70428.68714090015,6814.512846156386,Autumn,1.0,7840.245309744869,0.7351566263074156,Agent,-0.3831410359350745
1.9660207513261752,-0.7643399618344598,4.974986362895353,53446.547037399505,3341.277178827865,Summer,0.0,2478.6872022461757,1.7620345792390641,Web,-0.9377449417963502
-0.15172102919940733,1.001899260225129,5.569231009207886,57391.947464081866,7004.80652164331,Winter,0.0,3100.445702729187,0.2874904991621547,Agent,0.40231031689604724
0.4410556723087454,-1.8750707196723908,6.094291867880226,53999.24809135475,2972.995939106873,Summer,0.0,4238.69620922631,-0.8582360195684016,Agent,-0.392793629034136
0.21763982040241994,-1.1330041685638848,5.893515762646211,68580.70427726812,4556.147109214168,Winter,1.0,4330.5355569469,0.182369564458647,Call center,0.023070607789124075
,0.5480853168911307,6.208554511733063,61246.13667300297,6278.737361564408,Autumn,,5392.7685918818,1.254537398768214,Call center,-0.40829410555804835
0.31946020264593195,-0.6769434605127913,6.274313209865053,59571.05631125751,4140.502737912511,Spring,0.0,5599.275170509022,0.06534966801640409,Web,0.49897827572227277
-0.34623724777382087,-0.03491313531495707,4.2068098865534616,58280.88857076885,5536.574837662682,Spring,0.0,3249.509790905776,0.49907226624781625,Call center,0.5056156240610507
-1.0239338603953947,0.0029919718962325014,6.868050136371164,58551.07570827498,5505.870257492974,Winter,2.0,4794.055769353041,-0.7953024628519979,Call center,1.8565855680248047
-0.1031947801335004,1.1698345562568724,6.871834654471104,49485.34398332577,4238.432146607125,Summer,2.0,7024.310822020505,-1.2979238307460723,Call center,0.3084945031640582
-0.8554140609544278,-0.08918721468435864,5.688855700444472,49894.895994773586,4811.70437081459,Autumn,0.0,2475.407671210934,0.5652027703460324,Call center,0.5340678016787149
0.7311892597798713,0.2155366473067826,6.429190746798421,65989.30349880712,6201.868762728797,Winter,0.0,4256.828341218901,-0.5500431240464396,Call center,1.0237304876226758
0.8073774535297381,0.6296773570133019,6.60686867832638,62319.52297023676,5543.176613704787,Summer,0.0,6102.1171691989875,-0.809678070672306,Call center,0.5064549787501497
-0.06704396579389789,-1.6310566723889313,7.523872243645469,54403.507110467806,4092.8763740751147,Autumn,1.0,4478.994454228238,-0.14578597658952488,Agent,-0.15753279973302145
1.2858358432262522,0.6895680739121863,4.344375935915979,63027.52755863448,3563.1855603517024,Winter,0.0,6201.260189166243,-1.6131532191801898,Call center,-0.43450667014983313
1.3749039087824528,0.8769742675475805,4.288203868625892,72961.27749382464,5518.886223381346,Winter,2.0,4300.922230732172,0.47130370999156224,Call center,-1.1715973603458913
0.966373041935941,0.8829731387232636,6.726296646124553,80852.07834679476,5253.770075108918,Spring,2.0,3911.7087048592257,-0.7382198429392526,Web,-0.4963070602007683
-0.8286181067450431,-0.9441128971108649,4.0039561046678225,69890.43494503933,3653.062350842308,Spring,2.0,4179.793496807897,-1.3269615312285636,Call center,0.14706316783056755
1.6740161728029983,-1.513301848562257,5.477479057883615,79582.66097987103,4924.523945725951,Winter,2.0,5213.234072897111,0.6006487310451816,Web,0.5472530798236803
1.7280131549502282,0.4088468824231239,6.578090365779055,49751.01693579572,4879.115899854502,Summer,1.0,6116.523429218529,0.3510816840543376,Call center,-0.12396736191754597
,-0.04871039091576115,4.288883938856799,73537.790898177,4207.6392038073,Autumn,,4704.208299340049,-0.8965553490405241,Web,-0.0015667665460353493
-0.18023902627146265,0.43313001307337606,3.1088786951743392,72160.3048477256,4717.968358805294,Autumn,2.0,1543.552993067059,-0.4759240119644624,Call center,-1.3608101089824696
