product_quality,brand_image,sales_channel,promotion_effectiveness,pricing_strategy,financial_circumstances,Sales,advertising_spend,consumer_confidence,demographic_factors,Season
6.514995473342602,-1.1545146147765268,Agent,0.5365981622115871,47714.439302124,1.201725818692352,4120.466551438004,6881.194830868751,-1.0098869248578666,2,Rainy
5.4833002050217114,-2.269310809571794,Web,1.5376112901983938,57914.646759021016,-0.35769785912842983,2954.2973683213877,5264.361755978143,-0.32820201707935226,0,Summer
2.5954474827627707,-1.3546025246293183,Call center,-0.27981442617340313,79278.57600620939,-0.8375710942680992,3103.768324256669,5258.004093185704,-0.667635052091888,0,Rainy
7.806976522006898,0.15820088406196067,Call center,-0.6579721418477371,60227.371257325496,0.7175666589148146,4549.860993795239,4670.675592615666,-0.46235740118817703,2,Summer
6.180419123416806,1.230414458783639,Call center,0.060994659112279595,54893.82051469174,-1.2551066144730265,6050.846438918386,9281.614283011088,1.1142944641725199,0,Summer
8.001778929129506,0.8282165991307656,Call center,0.6353302103695792,59001.26304570601,-2.1828560063986666,6491.7672080616485,5665.935317863803,0.7991568361506916,1,Summer
2.2613060054829446,-0.016864368323166408,Call center,1.4638824769569667,71385.59006738817,0.01585108710259437,4089.6995442882603,7929.781723364611,-0.9955120600474392,1,Rainy
7.2866936252044185,0.9945779430480892,Web,-0.7980451774490961,54673.73799472137,-1.9622126653551022,4603.092491550914,4866.723930387,0.353194836488504,1,Summer
3.8949828069858157,2.687775109274239,Call center,0.9277070284959198,79920.66663067295,0.7233136841051615,6923.966056266767,1934.3515270287571,0.14655920960166244,0,Rainy
6.172966111349096,0.45890564118340904,Call center,1.18873125394163,45844.567850551495,0.062164948381681545,5541.796285363364,4629.034876509723,0.5217273245731603,0,Rainy
4.8880951191895825,-1.2279330386798035,Call center,0.6361127042324224,60727.68009676466,1.0912977672683963,3438.181790483621,7326.9358090652,-0.5535176331143942,0,Rainy
,-0.4462338781187938,Agent,-0.1349818966868836,36890.18006678109,-0.8664852604777126,5133.201971082355,5404.38961846355,0.4828177605387948,0,
4.729592409959274,1.1009070824556633,Call center,-0.2723343389882127,74901.06721654782,-0.5877990306844003,6460.265470706905,2218.5983379550344,1.1610926930095313,1,Rainy
2.618217313489097,1.3796568332771477,Call center,-1.0069839999969203,68611.51710037289,0.03326706957813012,4970.163598622024,6036.912124773911,0.9116845062877553,2,Rainy
4.769215840591723,0.36534694904276555,Call center,-1.4084820761478147,47859.73078696813,-1.215908448180969,2409.966358664825,6358.533512999608,-1.5280336985243168,2,Rainy
5.791517886475934,-0.9972933134421357,Web,-0.9000962497287714,60065.16930613654,-1.4983073065643162,2911.9887256918746,8985.735272225673,-0.21532955569373388,1,Rainy
2.695283309897862,1.54037011102832,Call center,-0.14405112482297658,51714.8661306861,-0.20375381193829833,4398.391585225402,7621.966740404634,1.0728152176765056,0,Rainy
3.3762814238633982,0.15212873677787572,Call center,0.1424143613408595,60155.90295311488,1.3524407297180183,3852.459424146213,2416.569695230619,0.34719080977696465,1,Rainy
6.050486452701101,1.2684012123902058,Call center,-0.5002670973250115,52871.07655449232,-0.16607702763347443,4848.127055751542,7526.520495967732,0.2250734194170229,1,Rainy
4.684885862658435,-0.04040031100708797,Agent,-0.11929010631457204,54331.63270137101,1.2737218187329022,2770.282854132539,4976.4545807260465,-2.85726616285759,2,Rainy
5.260304774252245,-0.009388969705145212,Web,-1.974426078304452,63273.690284327095,0.006926235520799647,3569.549869486891,2432.341502644083,0.9364767400122037,0,Summer
3.867113124273373,-1.3120890856551384,Call center,0.3670703943287593,51514.05050290021,0.36569062744104364,3766.4059236040835,4633.472980666917,1.0478413087040508,1,Summer
4.905225067125034,0.09924852224655752,Agent,0.2330979846033871,54227.886153573105,-0.9412528675273603,5494.443146187773,5440.42615566436,1.1169911862515802,1,Rainy
2.8436852321374158,0.5620465919514366,Web,-1.2769031512863223,70374.42990101878,-0.15892518791488,3716.945786157301,3600.1969561794003,1.7390329707713181,0,Rainy
5.843566336603013,0.5855923134946718,Call center,1.9283393317081112,39777.52698358143,-1.32856107244821,4625.267653150181,1772.4914881949571,-0.06957147467312662,2,Summer
5.916390604530456,0.7156664228516083,Agent,0.589771135988038,65790.42544390266,0.011596409461739166,6932.285092562114,4057.3192207653137,0.8868675811679467,2,Rainy
4.824412744941563,-1.0752769091592258,Call center,0.7827337288440595,60510.741156088065,0.45921725430313154,4084.396034494253,4831.195739153702,-0.5990413531945668,0,Rainy
5.301614779582782,0.15787268244585625,Call center,0.07640675029315092,59972.68610688021,-0.20500085619407138,5399.354712255938,5065.1589463632135,1.4371641203616694,0,Rainy
3.580645901398622,-2.3302144687308197,Call center,1.4149437690283921,91168.99295502828,-0.28025879676840065,5584.167654290335,6569.047059544063,0.5831649610612728,0,Summer
6.391261794876362,1.267853302980756,Call center,0.29544223970412126,73802.83581654092,0.28164014357710426,5439.025324331741,5999.746047821009,-1.739331771959329,2,Summer
3.471210099584857,0.32873617551504813,Agent,-1.0412063479470812,63862.33934649676,-0.0912049024680674,4812.352609384439,6468.7996461908615,0.9021470933679233,0,Summer
3.880196082978694,0.9412190309192873,Agent,0.9149003659306578,51100.9407235892,-0.7600590767206147,5337.244366223806,3094.5289481788095,0.6606737630461362,0,Rainy
5.379171519442737,0.8329860897735467,Agent,-0.2690480958983397,62687.06285202248,-1.242113290086422,5456.7110660027265,5652.8171762267675,-0.4181091733079241,1,Rainy
2.702464219059316,0.6382659056593639,Call center,-2.321655755740597,75413.94481289716,0.43436274107804007,4316.793489229647,7429.938185967392,0.5192305482884706,2,Summer
6.607004180365175,1.357902596686258,Agent,0.8412770776046806,50741.26391046928,0.28509414309741415,6671.145097800165,5855.413336645114,0.8704709841598206,2,Rainy
5.663532582195723,0.8313789546946663,Call center,0.6866673646113775,61992.181273732815,0.044657176536309386,5265.450391373688,5614.26208548834,-0.29239838836423543,2,Rainy
6.425660938867081,0.03560683249075207,Web,1.1891160011254829,81315.47715342577,0.28671312762922024,5242.548410526301,7945.7725769415465,-0.6156671643403364,2,Summer
4.62585846281312,-0.714048476632557,Call center,-0.822312925226432,56636.36586981135,1.745266150667177,3084.1391171960286,6416.708771956137,0.08379661949761791,0,Rainy
3.921383816472316,-0.4673730203270661,Web,1.6591902264477874,55202.77620827348,1.0574623541469048,3196.0797392153436,6288.409139091342,-1.018061719157629,2,Rainy
1.5183029107998975,1.1429121263881619,Call center,0.8714694508126166,59077.2569073227,2.0334547364577564,4036.2098898868394,4918.5347180652125,0.5271008134404369,2,Summer
6.873153591445549,0.6325421404816407,Call center,1.3179178078557297,67646.59280453698,0.4260605986268839,6606.9467523787935,3986.30905939464,0.525512877066663,1,Rainy
8.097186445016568,-0.5736303385947327,Call center,0.968902601224267,59463.39598129014,1.1901162363548226,5089.54984063014,4713.576805967592,-0.48979146318003935,1,Summer
7.891171463195196,-0.5815074621421633,Web,-0.444725687960959,54903.987613296595,-0.2678174027885055,4632.071247408863,3641.1690449272674,1.2822649032515168,2,Rainy
4.963868503182625,0.5310127060183708,Call center,0.06777368884863014,70406.57804911514,-0.6570503620388056,5340.355975956109,6914.425708179652,0.15943519271699017,0,Rainy
1.7303258841194968,0.1276163601914247,Agent,-0.6358292544158756,86673.66915997883,1.2398990955506708,4203.2275908953225,3683.8219899342284,-1.4010580450925412,0,Rainy
3.1465290428174897,-1.3673093524700717,Call center,-0.11798420701498753,50220.99076829142,-0.7995465664872012,3196.8689967429727,5449.812154515231,1.295511813384026,0,Summer
4.732983719728874,0.2978807729889095,Call center,0.6809205920855489,64371.00333044488,-0.507732525323558,5328.8933394034175,7167.888882672247,0.05538089255494818,2,Summer
3.266155112371201,0.7386370350003475,Web,0.6329743773586723,33105.60578933855,-0.06189789601277291,1363.9151943979978,5725.081497822464,-1.3801600879504887,2,Rainy
4.153760390313124,-0.07981141589788712,Call center,-0.4227055007964996,57617.58627766525,0.5375871159402456,3181.541848986585,4964.406876324303,-0.22215351750708445,1,Rainy
7.049369072207169,0.7405845881113673,Call center,-1.03228005578945,67671.22471918137,0.6954047048485692,5863.745251160312,1060.8549519317112,0.24514675630626717,2,Rainy
,0.5671401640097448,Call center,0.67193793761387,69249.94498731372,-0.00527805405887518,5065.60928270905,3238.9363800035976,-0.6710391474839565,1,
6.854468909810669,-1.84427573970914,Call center,0.365888476538022,64339.818329438305,-1.2574685208320695,3309.00958653616,7731.618136457911,-1.9257367978809043,2,Rainy
1.9291053530708284,-0.06968435140150593,Call center,0.655268188805122,57700.344543198386,-0.26954971327529675,3423.8547420813998,5791.982908986491,-0.7578797433876613,0,Summer
4.607997873679297,0.1435975755083142,Web,0.8907730707035142,55666.253708146614,-0.5556913682120986,3958.406851772508,5888.674542174811,-0.024147742093274787,1,Rainy
6.160126970502935,-0.05433765921541286,Call center,-1.25498283718991,73177.31791413613,-0.016047880485175175,4880.868958400569,6954.997817145873,-0.8891543730462308,1,Rainy
5.448415918882374,0.19620732682496445,Call center,-0.1156274511320082,56407.42230940413,0.6818520880299558,4350.72698021653,7831.101024444839,-0.29087222272500857,1,Summer
2.387856541818759,0.02452735212888649,Call center,0.06355232868475268,67013.8785293807,-0.6023730607435983,3615.5313383271064,4251.073064462116,-0.24505878611462115,1,Summer
7.5712314482921865,0.8690592234084932,Call center,1.7565422199700946,43132.499654737476,-0.11254944565514645,6172.8664766551,3175.209145842221,1.3792489160724075,0,Rainy
5.940108365323798,0.8970697379013909,Call center,-0.2064615688442269,59285.74816273969,1.1692956605519962,5650.685470727176,2884.1273306483745,0.9979792173172717,1,Summer
6.356877550137476,-0.14973811086374658,Call center,-0.46815201133841877,47458.10392109149,-0.6485629836473665,5552.168957715263,4938.616404359718,2.543075650093537,0,Rainy
4.617506451855749,-0.41349895910732737,Web,-0.7527290101177407,76268.62955285529,-1.3782737814887105,2802.942776717553,6631.4877067896305,-1.169964932359801,1,Summer
6.516309911187845,-0.6138505394882904,Call center,0.20692465828436268,68774.36428693969,0.8582704551555698,4814.3529448480585,3733.273037613788,-0.6025979240982688,0,Summer
6.723167613042221,-0.4610430522523482,Agent,-0.6256184359800855,80851.79568949847,-1.325694232828941,6917.467259143302,2807.029752196937,1.2224969149575555,1,Summer
7.452018015303393,-0.5256771495897309,Agent,-0.4930865963942622,59133.49508555839,-1.375766261684179,5034.4619215323355,4768.138432177768,-1.681790295152586,0,Summer
6.180474734043813,1.2539946861967683,Call center,1.5939972905886417,51516.55987085934,1.2047286586159405,6413.390988999439,3820.9899683232666,0.5691226266235409,2,Summer
3.2652750497152403,0.1579809506111648,Web,-1.9628706785773664,39949.03082662271,-0.2937020468606083,891.4128442969222,5799.797073957529,1.381656867139914,1,Summer
5.552768576190528,0.5118699751127278,Call center,0.17298324596476522,61016.87831514963,0.117297015828102,5336.444159365661,3737.3248301691992,1.2624387017792449,1,Rainy
4.373343857807525,0.621581315058075,Web,-0.2145862710889092,66430.65175144939,1.345785665417405,2567.4045954760704,9371.605651276786,-2.7400545547807424,1,Rainy
7.125398578272185,1.5548010534906027,Call center,-1.1204532077212095,33021.083679333155,0.11277387868559323,3807.524948560268,2914.8937571807674,0.6037091927493289,0,Summer
6.036553253116005,-0.7768928319489282,Web,-0.7228932052879563,83533.63227974025,-1.199900429878484,4571.131742962684,5398.797765120326,0.9637723044615886,1,Rainy
3.6112395570524938,0.05204044398727909,Call center,-0.5262634162936692,67768.43799327877,0.4904315338219756,4895.260636062899,4911.22383345453,1.3626925433610406,0,Rainy
4.315478493924173,0.27633812122981133,Call center,-0.6814659971036079,67252.59148529859,0.6061047851313976,4446.527835892207,4933.946629638572,-0.7403139654159635,1,Rainy
3.4749465630503256,0.5868640446202873,Web,0.31538944287108434,79337.94509852532,-1.0901629251730323,4220.500363635166,6286.08436954379,-0.9116245569326681,0,Summer
4.843975474926353,0.03452792993880461,Call center,-1.6099442023553592,62532.681319313626,-1.6122571417974692,3783.064729616341,4836.754865056227,0.07968106640989628,2,Summer
6.355193211130717,-0.5430714078064366,Call center,-1.1216517441091935,60258.87298884134,2.1250362257594326,4251.680393193772,5657.318951801147,0.13491825373106636,1,Rainy
3.153872222392782,-1.7462081910232603,Call center,-1.2722262216330964,61371.639185579144,-0.6564761537751778,2176.273682605029,6304.492896033792,0.12003619964386492,2,Summer
3.942290091478813,1.4844697659412327,Call center,0.658331794588009,67586.74902811223,-1.5995244979616015,5212.016637617773,5968.2281969575115,0.1412231642630716,2,Rainy
1.063751717666821,0.8457738904037035,Web,0.7695326734309652,52163.70487522298,-0.7478379528926298,2274.730473536704,5659.069602584203,0.4214406617087996,1,Summer
7.930078837672573,-0.4180501104102801,Call center,-1.854616004257582,60842.61607503156,-0.08644293756436003,5313.199568422158,5758.740249972992,1.2268693870653933,1,Rainy
2.7104469079921496,-1.3101547691865318,Call center,1.327857869364028,73284.37430386528,-1.1844084643773278,3268.2811851502934,1182.3516633871786,-1.6553369812004348,0,Summer
6.049347809099724,-1.0533468644744235,Call center,0.08913488122612019,56368.026134831394,0.6536322698754807,4113.327231696266,4346.797356099187,0.4403241362469423,1,Summer
4.274391516632326,0.5900400166215131,Agent,0.7047352824070781,61430.70029018667,1.019036367794701,7441.864193215716,1737.4780519126962,2.2635436739693184,1,Summer
6.456232442239713,-0.10045285520596066,Agent,-0.006425294890151917,56048.43411894953,1.730310796100769,3799.0939327657247,5260.269683400008,-2.4617494893126803,1,Rainy
8.160917575377006,0.9101183289287806,Call center,-0.9521385203107101,80395.27828455539,1.4156554978674643,6606.698982744991,7319.52568847939,-0.9958357578499502,2,Rainy
6.799203915807646,0.6521459536812035,Call center,1.0335242162969642,69050.07468027806,0.3026409672641763,6265.126216425793,8072.349406043177,0.13161031285187993,2,Rainy
5.889977170030026,-0.02521935727620295,Call center,-1.1902824617954728,52155.243889444835,-0.7150884973716564,3184.4736785980804,8111.108547076252,-0.9795845714700203,1,Summer
5.870835760741938,-1.7511808078036857,Call center,-0.4161788321868792,56668.09717285061,-0.6181962421269959,3965.208728702925,4635.580463549775,0.7998798824133102,0,Rainy
,-0.7543106733008352,Call center,-1.1344531625142118,75594.1779006426,-2.172064713061265,3477.4286659788295,4428.020743222869,-0.16797378330121696,2,
2.537710620359219,-0.6330012144684569,Call center,0.3704573637614089,34324.5182834922,0.34579600452457393,1600.1165623622205,2734.731802062813,-0.07149323846014832,0,Summer
5.848428386543108,1.3231337028254913,Call center,-0.32704676662520216,60173.38723859537,0.04120247487074105,6942.139090796325,2549.4433339089114,2.7365885572615323,0,Rainy
8.660715456690244,-0.7535785439775504,Call center,-0.3710906118181202,59827.771224475975,-0.26904439020024074,4576.631657496029,6290.042559314945,-0.9281365455605362,0,Summer
7.322642434834072,-1.2531980732238506,Call center,-0.31869413662335694,50143.680527823526,-0.9322492892557819,5046.826307821408,5145.227226902973,1.236907144890429,2,Summer
8.753295241191278,0.21801511408521987,Call center,1.2262361295873037,48819.15309183975,-0.4167760010858478,5045.530763168912,3910.36966795245,-0.6420332850230696,0,Summer
5.841710168448854,0.28978164625486913,Web,0.8384977303279842,87226.67747435579,-0.27515312236121464,5699.868746879322,4355.253274383731,-0.910557137702849,1,Rainy
,-1.8065606878822866,Call center,-0.7162329104151443,62086.17224006607,0.10407320999957452,5074.306832166603,6972.557200140629,2.6212914448662397,0,
8.211523213962337,0.3646786670751238,Call center,-0.8952970047387515,57268.91468179217,2.1314914482543723,4632.9550260934975,5807.507057038504,-0.6090006754610061,1,Summer
3.981844664896141,0.27265754204133336,Web,-0.5171269854140086,54653.080447657485,-0.656008070671701,2570.5937273507293,4505.336933292832,-0.07808684218317295,1,Rainy
4.372938412909418,0.4433412332179121,Call center,-0.6245080766682831,57920.62055709318,-0.04667575660106104,3041.391865693542,4616.965786348171,-1.9514086576092893,1,Summer
5.67933100624612,-0.00969968399962654,Web,-0.2777925431517529,67287.91797689884,0.6426360922628592,3375.6293425988174,5117.77894273926,-1.4575274713130404,0,Rainy
3.657053728131287,0.3805961141214308,Call center,0.32460892048721013,60634.05488465744,-0.5605479309294579,4210.545541585574,7399.604969517297,-0.2846940243565561,1,Rainy
2.8523707248746013,0.44637285367091867,Call center,-0.44615812601083515,74175.24839262605,0.2151123801269796,4211.90532592276,5810.960201233263,-0.1853493234254532,0,Rainy
6.361314960892946,-0.15857492620410096,Call center,0.4033124889505698,57814.4727479205,-0.6636047319119815,5137.372268012094,7258.412943321724,0.2779724115988697,2,Rainy
6.347908794491792,2.4556405425894003,Call center,-3.066548979943267,52653.34786249677,-0.22456789883529416,4269.356844131217,6237.368440984384,1.2009502150720428,1,Summer
,-0.34055317044918215,Call center,-0.7390797867940057,55076.5536930214,-1.9375015489910916,3729.417021985852,5237.061434405196,0.4120701784368798,1,
,0.8995734290423937,Call center,-0.46409699698195966,61106.87127972244,-1.1951886515764665,5484.643745781555,3780.099203549703,2.0348857669692397,1,
6.10293308825473,1.4067263763075317,Web,0.36716156486211804,60867.00294685612,-1.747466945950357,5789.638461063949,2634.8681969688378,1.1732852528261604,1,Summer
5.06528544151514,1.1539605530504433,Call center,-0.15579820156584218,56780.77670956694,0.1789117116697783,4295.6197037612,6971.4262301525205,-0.06872680924176867,0,Summer
7.041784521692607,0.13302947118483008,Web,1.4052563681446597,63043.47528508945,0.0010593858941405144,4843.224816621943,7812.7833392667635,-1.2662977267806819,2,Summer
3.84899492783354,0.8814934259046256,Call center,-0.6332417048959392,72871.91262203488,-1.2368882435820168,3771.7716708606813,4347.98331918186,-1.4552432940782647,0,Rainy
6.0921486171175445,-0.42831109431495046,Call center,0.10558538617977459,84340.61706948608,-1.9485294920450713,6302.158887524069,6832.373634788724,0.1300370549417744,1,Summer
4.290913524627424,-0.05865154657813985,Call center,0.9001288120759626,63006.85227141502,-0.714467903321948,4353.900027072656,3542.363627096506,-1.421479160607996,0,Summer
5.22426745566735,0.10800604096000575,Call center,0.5887547879728295,84462.64110523906,-1.34916492584915,5652.598877367413,3701.7960244835667,-0.59194121045678,1,Summer
3.703236951385644,-0.7944314539124042,Call center,0.8784483202352692,55308.046193373935,0.5266943411137769,4022.2925394856725,8027.670881787633,0.10453298843246335,0,Summer
