product_quality,economic_conditions,product_awareness,Season,Sales,advertising_spend,sales_channel,promotion_effectiveness,consumer_confidence,population_variables,competitor_pricing
4.315107689294459,0.03451278448809051,-0.2611915586847512,Summer,7157.124074682872,5737.174884064976,Call center,0.3291716106036109,-0.8492594213405558,0,85581.57760019762
4.959907557912708,0.9210907305841569,-0.19878786777072077,Winter,6280.034985533273,5567.5828156314565,Call center,-0.34617759247467333,1.209776412127211,0,60403.88324429135
5.563183007551043,2.1329061466740833,-0.6348375807229598,Summer,4847.494765195288,4589.7970273119545,Call center,-0.6556563049676514,0.588361053014171,1,50168.913648375456
6.353760292197226,0.35274069128332375,1.2654178048716742,Summer,5446.915850938419,6073.735822980168,Web,-0.6031604307991097,-0.8331447533093465,1,59104.3871916409
8.24088355116694,-0.8624057865292074,-0.38355283166608123,Summer,6422.410921590566,4654.185485468046,Web,0.3785847620503827,-2.2720812677811764,0,79191.95961245068
5.8472175843365,1.6743706700436736,0.10834175549502884,Summer,5733.50365287182,6067.306015727283,Web,0.19031981992252017,-0.7462656263820759,2,62295.86905901368
3.7512270563894448,0.8895879213344112,-0.08471067777244996,Spring,5865.507348832253,6242.061966081996,Call center,-0.06473679708353496,-0.47282476441213106,2,70173.4134717584
5.827503788143895,-2.156106094054105,0.8799137206046203,Summer,5227.202508807731,3047.452668281413,Call center,0.9697962959394504,0.30094994238000167,0,35502.81946498819
8.070911428078812,-1.0074282584202643,0.22303201747698026,Autumn,6300.614565858912,5133.400192491038,Call center,0.2048581673334942,-1.923912842783149,2,74480.17062032304
0.4392169784550388,0.9210050401272493,-0.5975238332824114,Winter,5830.787342091057,5794.1800054384385,Call center,1.445306186744786,-0.28739464148816096,0,67167.7497190002
5.518181697984794,0.8424669034455842,0.9621676284064323,Winter,7526.017391405303,6657.502912876445,Call center,1.3812325555307523,-0.019907498102053257,1,66743.8204146389
5.989758548438429,1.5181187769512159,-0.3471462354719729,Winter,6877.633949665877,4652.596155673764,Call center,1.0550837120636711,-0.21242396391683468,1,66679.58016166747
5.472678066934184,-1.0922572328343647,0.33220531898903927,Summer,7476.570070498468,4429.632460872581,Call center,0.13037066577504386,0.15358861864005327,2,76817.99362912137
4.631136917592656,-1.5607158562422863,1.2478042524278348,Summer,7276.488980048638,,Call center,,-0.04533710020995845,1,62016.02395434375
8.53627498090867,0.42202374849446955,-1.5336348630012477,Spring,5059.856453547995,6403.042485817319,Agent,-0.12767926338207847,0.044854914956209,1,47626.82611535757
5.2051524791507,0.7734201446371588,0.8176907460962781,Winter,7231.5336030475155,4810.191665042918,Agent,1.6546441145241346,-0.3954728447690099,0,64422.0124704138
3.6656205959736523,0.2087089272923509,1.6975906969147834,Winter,8330.120949463313,7334.278198589836,Agent,0.047452507506926596,1.9293350196465326,0,70046.90731597468
3.027597064527494,-0.22465117448321706,0.2809781954777039,Spring,4522.173936869015,8015.110244379351,Agent,-0.7737022852649186,-1.4043520500824547,1,66061.02125491528
5.01780308350326,0.17089867085318702,0.2336006948611339,Autumn,4284.523045638751,5962.8130558602215,Call center,-1.3029199198760597,-0.2265955427311478,2,53197.8818725629
5.653816499433862,-0.7856260475073858,1.4698062867886472,Spring,7471.374136775216,,Agent,,-0.17059600490973073,2,79091.35968865886
5.326132100985881,0.29815576719776543,-0.6704899378846573,Spring,8108.514669318027,6175.631427879082,Call center,0.3276415693114171,0.37255410079114193,0,85895.08361241207
3.415639331680811,1.1370588431912496,0.2812682185028311,Winter,4749.10718939238,5814.133249177488,Call center,0.20312031984598772,-0.8733078177064648,2,57143.10745097072
4.906445306848507,-1.3629277894908438,-0.29666376816877693,Winter,4998.061639530485,4956.869808323629,Call center,-1.7185661802490944,0.38269511937017997,0,62972.09166466664
4.7026312799510785,-1.1934165061483362,0.10939088890903939,Winter,3818.6865631944365,1846.486761103276,Call center,-1.2243913144964034,-0.20282960524231874,1,48985.95332421098
4.7084265582188705,-0.09423378217734657,1.5509634925996332,Winter,7526.223870339218,7077.9166468195,Web,-0.33631329348300165,-0.13229862300835588,1,82141.21672310433
5.827607037818907,0.671789128674505,-1.1966470366933037,Summer,6443.783909285469,4721.6519702322075,Agent,-0.15705363411636855,2.9396237393488973,0,47189.847437046716
5.017512417354187,-0.41696536681101115,-0.5916057154114385,Autumn,7762.1075337621005,,Call center,,0.6806625821633351,2,81781.96201698016
5.15600653784726,-0.7539512024921247,0.42722609310906484,Autumn,8151.714386253321,5181.322014405051,Call center,0.5876395832902228,1.5870391094098866,2,69384.17795459343
3.546487481617448,0.4434611506683466,1.2938547073772884,Summer,7280.071522505494,6532.295109392727,Agent,-0.10962801293251932,0.5704405179596806,0,72269.12102306484
3.9022161718221,-1.1843139153059197,-1.2267864588185091,Winter,5325.509476929879,5218.4391386892175,Web,0.15031533306207878,-0.8971642390176395,2,70057.93343460548
5.219967197857124,-0.6825897675549523,2.5332148527409135,Autumn,7837.830712132654,4961.076902428096,Web,0.5473597622919445,-0.2063756975560505,2,73360.2132275337
3.513359510978218,-0.36173375070081415,-1.073509309595624,Winter,4549.435552844415,4154.298200888225,Call center,1.525193088183665,-1.259115280684701,2,51115.288654323536
3.125805430846034,0.7230325434343615,-0.5992943905605034,Spring,4779.391938306049,5352.496300408139,Call center,-0.8017265627299002,0.4346769423060637,1,56898.54455376537
5.282714988036242,0.7153713913174654,-0.7673229756252024,Spring,5871.385906518319,9660.632936008024,Call center,-0.886321205648961,2.7374863862761765,0,47077.2335547908
4.720688659186002,0.4053598655493877,1.04821023503836,Autumn,5623.185334226419,3747.990140116099,Call center,-1.2804001894487176,0.8768270870743297,0,56503.80496491824
2.3231504744666425,-2.4649046734415614,2.0944080608256095,Summer,4999.48226904223,3531.6798200385847,Call center,2.042565344023836,-0.12615195817399086,1,32389.87703397581
5.50801857142106,0.5087221444330104,0.5514649743338361,Winter,6086.872200505866,5098.653120964775,Call center,0.2823737705689409,0.33844560500475757,2,54311.32403782327
2.1985218601846133,-1.1763707849907792,-0.9999054490421236,Summer,1801.0749016846512,7117.565281028593,Call center,-0.17640377021845458,-0.8736184269910143,1,30794.272917062994
5.986209754521729,0.8325141782634469,0.6652820931110703,Summer,4278.502931257776,6937.323015339952,Call center,-1.0802526814974072,-0.15109533407672068,0,44520.607075229724
4.011311125439471,-1.0343187328356491,2.089449731895256,Winter,7051.14871768534,5503.830583189658,Call center,-0.3685078455145138,0.31152978548920357,2,70306.29806487056
2.7055011138884417,-2.0158342912021627,1.1857499186612979,Spring,5939.370927486506,4250.859326899079,Web,1.2012497027920812,0.6630640479651814,2,48030.518802071456
3.8342665405924152,0.030870285383195587,-1.0842926516605582,Summer,2667.1430019839586,2866.878873876166,Call center,-1.169704026458199,-0.8385632127529702,2,44777.33738989293
4.151956418502645,-1.7666996601955944,-0.23509389914776546,Winter,5494.438887014036,5845.526849174757,Call center,0.4640902864035796,0.14963614538905498,2,53552.04223641835
6.419870752272441,0.5714901834348886,0.3190419652630343,Winter,6039.1363673531305,4114.727556748908,Call center,0.4678255650881986,0.45423666241406174,2,50409.056658790105
5.679233210641249,0.18312586522622026,0.7222045602176612,Winter,6658.76770866452,5231.56131728907,Web,-1.5799322360717227,-0.33296757280985323,0,81863.87036527667
4.951727230374433,-0.3060076089479211,0.5379350990340522,Autumn,6760.256151876537,,Call center,,0.4425542734833007,2,61406.68061843769
6.206079545942309,-0.7094283206431802,0.2660988462661528,Autumn,8780.86644721861,7818.630973010279,Web,1.3810757075393099,0.8478474085881934,2,75639.939153871
3.6422495430621344,0.6150304681282139,0.6313346030897539,Spring,3570.6890029846695,6448.678870035228,Agent,-1.7343254251891922,-1.4512717890119164,1,59185.18441709213
2.9527336414580723,0.39758338508330926,0.8810356044870705,Spring,4220.707241200411,6075.287429633319,Call center,-1.4191573577441936,0.38259174053427336,2,50867.28256587213
6.025205366500419,-0.6541469339234351,0.17716663926382434,Autumn,5073.957880178392,6797.786798733274,Call center,0.9426894230523686,-1.4858114010931787,0,54297.90149943214
3.6700720803880342,1.315579429390281,-0.19780453136970616,Autumn,7678.28737460801,,Agent,,0.7913439592792415,1,66925.6408550952
6.337064046110617,1.3825843475818826,0.463771126413931,Autumn,5911.813627604377,6673.690826512321,Call center,0.7570491398597649,-0.7572554964680009,1,57908.048756709344
3.915047057435987,0.6297221713599095,0.5412367326118417,Spring,6377.30608394802,5866.4893988279755,Web,0.12208871585470174,0.16285228303356875,0,66137.57183787232
1.2992375541608898,1.3830342197829164,0.8660482217433358,Autumn,6490.787641564437,3939.5377767643013,Call center,0.3351470723584597,0.3161216373270084,0,71210.23615063603
5.064167460469678,-0.004767449789117758,1.9041627919072364,Spring,4261.510533358489,5132.478506347105,Call center,-0.5197739411680374,-1.0848111632359139,0,45491.50997892961
6.0216420234139525,-0.9509989884768905,0.7331757269161918,Spring,6539.725092919025,,Agent,,-1.4470212435051555,1,65086.52237032194
4.355435269930414,-1.3222576169513525,0.16668182552184063,Winter,7205.744918716052,4719.396487233712,Call center,0.3111971348822159,1.5873033993133565,2,61689.26234374791
6.950225952398716,-1.7020655359812207,-0.2104279110416487,Summer,5453.756292905402,3485.205585838794,Call center,0.1655999050793938,-1.1457370284317216,2,59790.8414050834
4.999297518334612,0.44092377009387107,0.07196061684954684,Summer,7690.2731286705275,3824.0550099151287,Web,1.3938319543222237,0.566264999367088,2,67837.35784522875
5.1382686790075764,0.2624245203352834,0.208153976759211,Autumn,6003.099226741473,5479.747822908024,Call center,-0.20050736976082473,0.433419717882448,0,59752.403753851286
5.755431177814719,-0.4342586722169027,0.48380720605101696,Summer,6729.231694601424,7196.49976490726,Call center,0.6155187571238213,1.3249718704432438,2,50167.59996381391
7.041107712959439,-1.282696449975289,0.3414514542203237,Winter,4635.243975811608,6326.0125466950985,Call center,-1.1248020652371247,-1.0392621430229247,0,55863.6213653025
3.293089978742822,-0.5393923928823384,0.22108696512387965,Autumn,4106.716507026433,7214.452791725773,Call center,0.5182097150599597,-0.8530861810986126,0,47279.630186833994
6.4426228250590425,1.0954933647409146,-0.24898639152791968,Summer,5510.337535189438,6139.9101068939,Call center,-0.34132537049210687,-0.09221689698566611,0,57630.074840092486
3.6690716080649395,0.014095608875846417,-0.8542489307140608,Winter,4139.46219439091,4609.732032715949,Call center,-1.073471070762954,-0.6562056168882943,1,62442.67104481833
5.558807020805079,0.1491240330299431,-1.5511105828558327,Summer,3598.2744132688813,4075.883353719925,Call center,-0.9840855777504395,-0.8900431723324147,1,53936.69721238759
2.766880239361635,0.48910716024815354,-1.0799568867570748,Winter,4158.722070383378,7651.740341384631,Call center,-1.9758454360599054,0.3329386674688895,0,63697.746474908796
6.478342932999404,1.6202637154887938,0.020032933261617883,Winter,6797.569052920384,4438.887382874918,Call center,-1.0905091761419416,0.9469428142520894,2,70842.84191481033
5.863442598072225,0.40757686249585257,-0.19210892464647733,Winter,4748.410012035203,7014.608128354614,Call center,0.11292596602577738,-0.9895377441819116,2,52578.40371558759
5.26985462412015,0.15985671836414736,-2.0643519014680827,Autumn,5018.694628160236,5359.165290983104,Web,0.3031866923000872,-1.0282756090589562,2,67021.1581076525
6.460436065310142,-1.3468865619327435,0.7983499610166119,Winter,4853.687317321452,5105.629513117957,Call center,-1.520685260540008,-1.2821250456509443,0,64782.3443625553
5.323238876433515,-1.0253994600005831,-0.44986135511811587,Summer,7603.326416827432,4757.664882836065,Call center,0.47617461788344595,1.1589639506966376,1,69264.51132144878
5.923632090860209,-0.9527653219940564,-1.1026128928072316,Winter,7096.146655311514,3108.001664920512,Agent,0.8175805804210213,0.40110255648371285,2,68765.47217719037
8.217159232783965,0.1895001441185596,0.8201480211003542,Spring,7912.511535000028,3750.5046796289726,Call center,1.4641464671098878,-0.21283355644284926,2,65668.86350365574
3.1956468247656935,-0.564862427137291,1.4314845863127745,Spring,5535.318746439255,3675.435530571518,Web,-0.5074729154002676,-0.25224529316749794,0,64060.94542095195
5.741943367489096,-0.7196482129957941,1.7605188893598336,Autumn,7680.697528141177,3979.178848775032,Call center,2.1078832610323226,-0.36147736144362935,1,61084.03663201595
0.7243076906023385,-2.0863591377546586,1.2481256952639794,Winter,3564.366957831625,,Call center,,-1.3563669238040152,0,44488.186833412445
2.369233764227026,1.17631917932655,2.0203299887743635,Winter,4066.227058488156,3585.051215211347,Call center,-1.9847795444672895,0.27275498314610025,0,51029.50842781475
5.90392275476306,0.6493087645334304,0.13523863270932684,Spring,6230.938929448787,1905.8936627672688,Web,1.0010371036926384,-0.3019866089620714,0,58858.90666907049
4.617333254210058,0.9183306399306025,-0.4535196093158885,Autumn,5522.386301508276,,Call center,,0.2846818670206267,2,59953.435729466226
5.20759885214043,0.07749605910483666,-1.6529557486352147,Summer,6305.10436996306,,Agent,,1.3537702466531398,0,66451.32364821088
6.141582521017801,1.1325358026452077,0.06326463646812439,Autumn,5544.258099134881,2860.9981389837412,Call center,-0.21608749373986058,0.6682643792881693,2,49762.0353575595
6.247473327819934,-1.3025437119541512,0.2699406922004261,Summer,5240.375495264118,6549.721672847772,Call center,-0.5400586946867837,-0.7009369353741143,0,59479.90523717216
5.675740088122217,-1.0001216800364046,2.0176896364720553,Autumn,6409.029181144036,4874.313238098767,Call center,0.43319629966329576,-0.24929105214299027,2,56552.7854979996
5.906677077639573,0.4032213197948898,-0.6928580235235631,Summer,3968.669898071603,4954.464240608151,Call center,-1.393935766153118,-0.5000565499837016,1,53957.41104968995
4.304713580530921,3.026049595710616,0.015832979798264726,Summer,4852.706391648511,4116.8715960345335,Agent,1.15199088269252,-0.5047439100443204,1,44175.558111821025
4.467290216589227,-0.2561274705106521,-0.426526487841655,Spring,5542.26578770365,3420.995940935067,Call center,0.40423112052947224,-0.805576261795677,2,63837.14643723259
4.854570017508806,0.1609146462111653,0.6756860771011821,Summer,4491.572874067717,5307.465099265828,Call center,-1.1046217184557745,-0.9286718790034534,0,58781.51837115982
5.691025032902641,1.0992442203881103,-0.09081117600798946,Autumn,3566.040780396126,3423.909167994511,Web,0.17903012531688484,-2.744460038228045,0,53679.22262874194
7.425723452056028,0.03583569528276662,-0.9227728650918057,Autumn,6392.523566684919,5142.042195598453,Call center,1.3327578662191815,0.5551037391452188,2,50420.757909641776
3.644591212999976,-1.0662542752645818,2.077420048577803,Summer,3874.7293202745386,4876.6843694837735,Call center,-0.41421935874303356,-1.6198988842283353,0,49567.186276379376
5.607045579077097,-0.585362187876855,-0.14943623076955492,Spring,7576.108286016821,7346.034576318383,Call center,0.6293478375598344,0.12809719349307513,1,75469.22423946032
4.480654476073187,1.2584741579307863,-1.1054400224480645,Spring,4491.192347593699,4577.0504049126575,Agent,-0.053055380632364965,-0.09569209118151883,0,50530.80899140159
4.505471431525415,0.28662540880066895,0.38178326960614534,Spring,6042.567101042277,7008.375304017318,Call center,0.8922056655180225,0.4578885350219096,1,52644.45852890233
7.183597637034044,0.6061322377123621,1.1028421820801053,Autumn,9500.229216895605,6216.547455372739,Call center,0.6941803969530889,1.7321605693686286,2,75522.5050596532
6.056404043678143,-0.9025211889428926,1.0808665772117148,Autumn,5274.621727286051,3746.328036073157,Web,0.7606316920856112,-2.4704684251684865,2,62591.869559253384
7.113685177019484,-0.5624463900060037,1.4269471520372412,Spring,6113.171986392729,2341.273599690368,Call center,-0.40170943822088623,0.6961841235413446,1,49397.02746184808
4.315555512013601,-0.3690891581069836,1.4526846138740335,Winter,6109.325531426575,,Call center,,0.5071795377986044,0,57726.68948998311
4.570617323761653,-0.619247254769311,0.2201538961359488,Winter,7288.825952573396,5542.251547748252,Call center,-0.15731565600860858,2.155032782217592,1,60594.4144159103
3.6038464983980436,0.5259179465062445,0.6514454620120396,Autumn,6829.541496034136,5832.2538639790155,Agent,1.1856365825304205,0.654519739239159,0,57526.07626607317
6.213737188690152,-1.1379364697929955,-1.3572364410165305,Autumn,4822.493603219785,5041.304765153035,Call center,-0.9771301995723654,0.15925617555675498,2,57569.104356443095
1.9494339175712332,-0.5488625489778792,-0.07185712801695507,Autumn,6013.54332606549,4687.046017583162,Call center,0.13739758414807746,-0.15328664455787597,1,72428.0323180451
2.698067761966701,0.4255895611546901,0.9210683367405136,Winter,7888.448129965504,,Call center,,1.0521260933483034,0,81858.68759644075
6.841146440565917,0.8341357907670657,-0.857936133635369,Spring,2596.7711093564335,2905.881641841341,Call center,0.06032013667418142,-2.074399977255265,1,35794.505497247534
3.304823010995105,-0.006425981781917205,-0.7673869617719729,Summer,3668.701318238371,4077.393982008496,Call center,0.47995256827605826,-1.4374281327398934,0,52674.42722831595
2.2445898276201643,0.10420049872168112,-0.9020584715081705,Summer,4288.756957801723,5029.564645215965,Call center,1.205269553624918,-0.2019033112170029,2,44515.00792103427
6.941713031919807,-0.33683064714881583,0.8817422100108185,Winter,6367.561589021714,5233.469094160306,Web,-0.07737966620386043,0.11428783016388133,2,60332.25913173035
7.037274902568504,0.4078450124834021,-0.053295594861773245,Winter,5317.895104762422,6259.227199753386,Call center,0.15234014756447645,-0.17404630329289097,0,49529.23859037926
5.306241282618711,-1.1220145526186538,-0.38261826041666985,Spring,7297.4846809373175,6615.873326320756,Agent,0.824967076311762,1.4335160181380369,0,59870.5544164011
6.290913234737715,0.9901264505970184,0.6797549073763428,Summer,5155.822753844091,5319.85103187515,Call center,0.3698299783414412,-1.0129139246347192,2,52668.391660592526
4.018764099150207,0.6493560448353519,-0.3273242303335188,Summer,6055.262969166771,9862.904612701139,Call center,0.451344823319682,-0.5401853662167424,2,69204.17316576802
4.242177157590075,-0.1015614016080986,-1.1196138677114993,Autumn,6132.987289758989,2483.171644995497,Web,2.205628746422522,-0.7534424240411722,0,60651.92495025675
4.5106610318127425,0.9098921644417537,-0.7365344049610808,Autumn,4527.054304191866,,Call center,,-1.6697205436652651,0,64276.88475561792
5.726208756193319,0.749326343305933,0.8112635661729103,Spring,8451.55661138591,4385.688039663985,Call center,1.856031764924457,1.2838664112622202,1,63084.51873597859
3.9470856678696675,-1.0572098768948541,0.9869771921084315,Winter,7585.08621489156,4061.0015165556824,Web,0.22156625431956672,1.0733632532788848,2,71017.28025627925
3.9790488998900813,1.2401630096987477,0.18697603651519826,Spring,4863.037584102821,3703.2840117721457,Agent,0.8789871165091341,-0.14939525899779785,0,43918.12444964229
5.004975505028487,0.322872105910682,-0.4080076840252936,Spring,7786.407792975211,6496.014713069539,Call center,0.14312982269078406,0.6969156097297619,1,79066.31789757412
4.978148236546927,0.049713200498079604,-0.47305532117536264,Summer,7906.8289037510185,5214.242666067044,Call center,-0.18205232065534785,1.1375628163074496,2,80746.38324033468
7.305246378101819,0.07418997922402394,0.1367906646992145,Autumn,5795.88624242095,3079.169482108563,Call center,-0.5476842388772412,1.2324803764433463,1,47167.63296232096
5.821659543403281,-0.3141785180729992,-0.8214749664068295,Summer,5729.806809640639,10000.0,Call center,0.4505969536116986,0.16633827121394815,2,56147.73983041387
5.496602999236098,0.3295053914031823,-0.4931989134401229,Spring,5295.799209127074,6123.065111793845,Call center,2.309405677903713,0.22802015726403188,1,34794.49598527147
3.57935299203678,-1.0490450054716536,0.2874253296054894,Summer,5377.52667081689,2846.0592194585483,Web,-1.4442059407878973,-0.021388435347314983,2,70328.83324358864
3.489012893686338,0.013552402579424295,0.08200516718805176,Spring,7754.661555460727,4055.449863258659,Call center,2.448145475313903,1.1659683365171685,2,59332.79690838636
7.551259459589716,1.3204339013600555,0.6532180435713705,Autumn,5755.378840213879,6056.605668654674,Call center,-0.8583401724890424,-1.5580276120795757,0,70978.21272810118
2.4433901652291135,-2.037879748009331,1.5439840134206642,Spring,8885.942468548317,5323.330625681375,Agent,-0.11338219856248534,0.8286252290628878,0,92130.75443531912
5.948063071434104,0.8252852711896432,-2.0747646857363646,Autumn,5969.118349181692,6414.15446762034,Call center,0.36747813452192973,0.44407213089633185,1,62434.377791150546
6.33855278834422,-1.9580349504042238,0.03351693556950236,Autumn,3507.1513128462348,7193.006330737648,Web,-1.26403151241287,-0.5616914501097251,0,43551.78151362593
5.838311102574608,-0.9786084748845092,-0.5912943583558742,Summer,6735.398732169944,5445.067167248751,Call center,0.9059607513769962,0.5315341440889495,1,59018.25563185063
6.801485887316273,-0.4237539760206965,1.6257375632940372,Summer,3257.4358483440674,2721.5358731421916,Agent,-3.2032786460923384,-0.7561521376518813,2,47513.53058520016
3.8794040962501413,-0.578428457707106,-0.21973588067264108,Winter,3569.672229090043,5342.7862259485855,Call center,-1.6499483890285607,0.9942706451036458,2,39971.58247889015
5.482722655170913,-1.6745533266096668,0.02901027165809323,Spring,4816.998615046149,4400.935497730136,Call center,-0.7562951198502846,-0.8715469645244718,2,59946.920255260775
3.3737048054027685,-1.969300626674975,-2.8380209847870383,Winter,4837.7210216381345,3959.270967788184,Call center,0.09678977709252466,-0.051825252799184526,0,64444.6294532903
3.634412654848124,-0.9098224437278232,0.47725581184727706,Autumn,5325.292954260774,4661.690374259149,Call center,0.7535195292089505,-0.5640157222986578,2,55272.17417013211
6.666627461210005,1.5535369068008749,0.31608599359512035,Autumn,8223.669307941407,4221.964306208865,Call center,-0.48416086563687216,1.481380269614947,2,77195.84916740921
7.043902299405519,0.04113092088491482,-1.9270069290868006,Summer,4191.4059113867825,2879.316894227491,Call center,0.2059631362997698,1.2620437314901476,2,29827.074932956988
2.5724491522476463,0.48990893662077295,-0.39336436414123654,Summer,5239.430963598391,7236.564675337315,Call center,1.5560409212652226,-1.2852392956446805,1,61288.50010127758
3.57324055158137,-1.6736865640737535,-1.380927777898741,Summer,2952.944196922441,6086.1034724345545,Call center,-0.8670482702562953,-0.6959861997462524,0,49378.67544757596
5.4523371917895105,-0.6493374838902868,-0.7827277410010796,Spring,3716.466932221878,5501.526457359737,Call center,-0.9725966847034642,-0.9847879227927573,1,52672.637470140944
4.470876180558057,1.048334218533449,-1.1122042257742664,Winter,4455.181967518107,4086.3639603687807,Web,-1.260054843170744,-0.3879530145614301,1,65152.54214720502
4.11684230257109,1.1688423601985216,0.6627550922034045,Summer,7235.763297270943,5153.9646228716965,Agent,-0.23773992295946464,1.30614411707101,1,68637.85973007712
6.689266880638426,0.28366241176717505,0.2966752683352376,Autumn,4612.2880493169705,6141.611338700876,Call center,-1.5295860607652643,-0.15738265521714717,0,52985.48804791513
5.044865167306485,1.0636555071760854,0.34239814900043924,Spring,5533.152807993725,5914.4677391616,Call center,-0.5722545975878129,0.6153679738110513,1,56018.551906227076
4.9194422722951865,2.1003709278133678,1.1130069411481505,Winter,5884.635248988874,6323.443948864339,Call center,0.04110953566713055,0.5697246344975176,1,50343.14820486827
4.864382968725485,0.2818807565253172,-0.6570420867968705,Summer,5753.525409979379,6228.691927592481,Call center,-0.037450370929461026,-0.34095312909058184,0,66638.79170617442
4.96003381801831,0.1658552690529272,1.3532238507449823,Spring,6877.2336225895615,,Call center,,-0.6224950106051939,2,74183.54372344185
4.538905616752498,0.10807518974985059,0.3536918019680879,Winter,5495.89021239347,3775.308663188075,Call center,0.7887232592670121,-0.3453219354240476,2,52864.704208283976
3.4993718321099916,0.868461787465051,0.9418361004389514,Winter,4757.8822207271405,1324.6034594674816,Call center,1.1640866151156164,-0.2828444142605144,2,41269.425733028256
3.0273642887001446,0.8026809310104845,0.09127492602620205,Winter,4861.37986773921,6095.1740880092975,Web,0.20009182519589774,1.4226607021357962,2,39901.745484938074
4.466224942760545,0.8977378611960161,1.5917108405324865,Summer,4778.450090991255,6538.533651141779,Call center,-0.6940992513830594,0.24864096851126577,2,45564.75050616732
5.435964081538374,-0.3724313408623028,0.4103617382857148,Summer,4738.590644944714,8629.439329469506,Call center,0.29964100128985943,-2.492404455370504,1,64536.31133135745
5.119668516463355,-0.793645326827221,1.1672297325191008,Spring,5665.449056981689,5263.492359890485,Call center,0.5202099267862857,-0.5024929754749317,2,52320.344696333545
4.316708897342547,-0.04887926785318354,0.9046551699827672,Spring,4427.462032956729,5271.618981262089,Call center,0.8555420297561483,-0.1725195996927409,0,35279.54825468427
1.5984065638490352,-0.02955079850260381,-0.013122652926102122,Spring,5339.75791733022,5974.855495120864,Call center,-0.20464547726223445,0.46854426706391666,2,60949.931555326584
4.084029647424136,0.36144413275539483,0.10497501559451568,Spring,6816.095629899233,4649.1720569284735,Call center,-0.040292056981209204,-0.49166905697100377,1,81005.08977318807
4.489485967253023,-1.226169000803355,-1.4448640662306416,Summer,3410.993737568341,7240.127767257921,Agent,1.4631761326409638,-1.3132959249755778,0,36253.59701429271
4.9166946917064775,-0.49274322821728667,-0.9296218964106823,Summer,4392.552931733887,6587.651485871623,Agent,-0.4247156332566162,-0.9284885004607886,0,58106.6566035972
5.723975989156959,-1.3801760080147656,-0.6785115319820553,Spring,5309.762071518428,7137.82883986768,Call center,-1.425100338774529,0.3638036943436888,1,64377.075718966174
3.1085018167804614,-1.174798602191222,-0.7476727101183196,Autumn,6826.340413588534,5376.654526425677,Call center,0.14076780302461608,1.3101403190874916,0,69740.39650285474
3.7515313671185124,-0.5882305569051669,1.4725107901637602,Autumn,8058.803112327325,4559.708867948249,Call center,0.020090068742516346,1.4505644497613839,0,71510.14624180848
2.2967413035399673,-1.1678867793756655,-0.791347390288041,Winter,3928.3903551745234,1873.3799546209289,Call center,-0.47362546788905824,0.3327632813263167,1,48887.90234773342
4.248194348772599,0.31379531079067746,-2.621847297793905,Summer,4480.088410253487,5365.617586563724,Call center,1.4772369045641511,-0.8313859804843431,0,51806.72468140315
2.2905718204467416,1.433837781244383,0.7450606684335683,Spring,4909.584875731386,4375.209275284771,Call center,-0.37768977559021183,-0.7250660421404672,1,62411.2122014927
