customer_satisfaction,pricing_strategy,advertising_spend,demographic_factors,brand_image,distribution_channel,consumer_confidence,promotion_effectiveness,economic_conditions,Sales,Season
5.177331836313608,51575.31360288,3052.7116517721006,0,-0.41427552298257403,Retailer,-1.5592123594000256,0.697334541143233,-0.6157928824598206,3362.0251207305582,Autumn
3.1469215230404592,47476.93722728841,7605.646786817511,0,0.5721425519976311,Internet,0.8686493981950459,-0.03926979505922432,0.36096108904239305,4486.83536402203,Autumn
3.319437675270563,41513.54973860869,5663.609602529525,0,,Retailer,0.29205534604021705,0.8087199375600302,1.7943438574268045,3817.3358284934543,
2.9296149239648095,36644.21713836711,4500.6809952170715,0,-0.03642737811117947,Internet,-0.47249179744717196,-0.13219811105089868,-0.06152804719395705,3258.368964481062,Spring
3.751602616597128,50528.916331160195,6876.394817238879,1,0.41709919428460973,Retailer,-0.3110897984821707,1.0237385604458271,-0.34235202720711266,4182.504647211313,Winter
5.154887199250634,59546.671177888624,3537.7722122574714,0,,Internet,0.6471612529058446,-0.6136814624696477,-0.7118236359731548,5116.20157900432,
3.6086808445154537,57719.53511651499,4711.953730027335,1,0.3066621853902476,Retailer,1.7284665054264345,1.176584466344229,-0.4695785736862697,6120.059482282144,Winter
3.123668691251236,64989.43613989097,4716.05697367533,2,,Retailer,0.655368237056858,-0.7612687215714711,0.9235710400888655,4147.736521290239,
6.687737229191352,56716.9461963896,4430.93529751223,2,-0.3206667079672365,Internet,0.1921983605068349,0.025506849498538882,1.6242377123422767,6546.658677608527,Spring
3.7981939304578445,70183.94897773436,4069.704347645094,1,-0.26648007374445337,Internet,0.6337413663473918,-0.907040153366315,-0.7916419200227556,5215.408647187145,Autumn
4.82345523918374,87054.20115921267,5096.095862436799,0,-0.17544678072581754,Retailer,-0.2682866911796575,0.47055984357703834,-0.21623225884813832,4270.387901176423,Summer
4.1025370889435075,62759.23285813156,4408.002831383842,0,-0.7144499616031763,Distributor,-0.2795759476296006,0.5503556329691532,-0.5838013855471498,4204.8988683302605,Autumn
4.7841475419999995,78836.8341468696,5869.824708342509,0,,Distributor,-0.38499687083637935,-1.726990431792372,1.2274239150832105,4406.372855706771,
4.249033082466827,46453.864730442205,3633.1808857893275,1,0.17513353592785483,Retailer,0.92391531064678,-1.1134804260738458,1.2654159948067,5034.31642437459,Summer
5.193274735577292,58080.38056018738,3928.853606968394,0,0.03002974443833982,Retailer,-0.9380631682985249,1.6176543882345313,0.8588102900608284,4878.718454815805,Summer
4.132074717097645,65876.15308707375,7645.819937011392,0,0.32050391333055256,Retailer,-1.3900179309436194,1.1955365984583513,-1.6404914781236692,4069.811911793529,Spring
4.430709638650606,53758.69474625943,5099.306336665031,1,0.0040710678986886455,Internet,-1.7250288060134353,0.5744017212856356,-0.2629640189853166,2873.007118792386,Spring
8.365520995453675,40752.2261355418,4016.338875192685,1,0.04994489629469205,Retailer,-0.4306528084207134,-0.8062611042501245,-0.711318081317981,5278.629050106034,Winter
4.931920247166667,55125.82493493335,6607.651949556846,0,1.3961209871579108,Retailer,0.8347478706771654,0.38037376727488115,0.9390244148068764,6931.243894478326,Summer
4.7868964560904015,72000.79236171312,3991.496925682746,0,1.0630554872797235,Retailer,-0.7713982393174942,-2.199440878566464,0.4281581306529857,3880.185385227145,Spring
3.1385048388812162,72521.28855806647,5303.107540073872,2,0.4477475822327822,Internet,1.67359772516912,-0.018639774751603964,-0.008272627776241655,7767.781605999142,Spring
4.865565099112817,52679.10675151604,5984.957483876428,0,-0.525870684971253,Retailer,-1.4999995116371498,-0.4147465742998006,1.022680186421874,2547.0283642033614,Winter
5.879604337732153,62061.95055125262,1886.136286311612,1,0.09168829253924672,Retailer,1.098711765438456,1.441524837995518,-1.9661911478837202,6130.460429369869,Summer
3.316944469849709,62961.71876228477,5772.698213762104,2,-0.47155088574283976,Retailer,-0.2817179791160508,-1.311627407688495,0.05155133293200807,3118.9052930978405,Summer
4.415762717796052,47778.26361363274,4741.7950313492365,1,0.6064125800660473,Retailer,-0.21118078658200048,-0.31028345063955665,0.42946653607529267,3952.8965065091697,Summer
6.667655815994156,41645.82533102956,6928.014944897062,1,0.2190027267375253,Retailer,-1.219794451848542,-0.939378313998057,-1.9443123460902199,4942.415909164809,Winter
4.845940083394252,31831.279674370086,5727.9762237495925,2,0.28444736066966386,Retailer,-0.7996546847065963,-0.5810139751275811,-1.9397774314281453,4518.307170386183,Spring
6.32874854023934,33994.50390500369,5217.309202666819,2,0.8857450034502463,Retailer,-0.624476614947243,-0.6040929050976056,1.0659287128729864,4417.703942296159,Spring
6.753944596074192,74866.17211664002,8064.767401586578,1,-0.4414220500076622,Retailer,-0.15823743561396347,0.7420560524989187,-0.24870869117282923,5811.900036670073,Summer
5.910965132612955,47004.1840132791,5506.2387835097725,0,0.03896709154781635,Retailer,-2.3262764330291072,1.0775254804116394,-0.7342821971971232,2383.950587239773,Autumn
4.90082921982042,55391.69851410202,2912.888693443717,0,-2.0869699427591684,Retailer,-3.4780522140584225,-0.28066464334144553,1.6485652675626956,759.793997630376,Spring
6.186413940395237,72198.90316929095,5631.547933634178,1,-1.107939859988057,Retailer,-0.6078737498257822,0.09948959790315105,0.4014964351185233,5772.160066591185,Summer
2.2373833257189353,42057.2559014789,3346.892862770882,2,0.5103989407111355,Retailer,0.38954836555312616,0.012727036242942748,-0.37445598059744334,3838.0960378026657,Winter
6.380572467266002,53814.18115654978,2594.0693770752346,0,0.019643229909061734,Retailer,0.15233447317188228,0.6391445779830992,0.11550592400132081,6555.362972376516,Winter
6.079860035407169,84624.89058781529,4517.880037589348,0,,Retailer,1.2564729102801453,-0.6531759333386223,2.0578474463838035,8420.922360923072,
4.563783335667454,64742.71119462387,6382.429944270378,0,-0.4014943132547861,Retailer,0.4874660917896785,-0.1120560808810733,-0.1826264307852098,3858.420522091897,Spring
2.920924126133831,45816.995974774996,4165.566723797441,2,-0.43013268935640725,Retailer,-0.1128463430691351,-1.5250390308443245,0.27522713573834773,2483.993363560325,Autumn
3.1450109355922677,68063.5830408611,3014.7451827430295,0,-0.20503756368809725,Distributor,0.7963559659666204,0.8535330129211096,1.1222123364128485,4957.393059213989,Autumn
5.012418841879351,59359.82639326242,5668.5611986211425,0,-0.9828636348483142,Retailer,0.38153463669520776,-0.9008434915340664,-0.7666707232938587,6310.98551497432,Summer
5.499658570316683,41060.83389355537,4713.469743323194,1,-1.791540266446982,Distributor,-0.5967457712425438,-0.23990255859752713,-0.9476397229728127,5078.543299920705,Winter
4.878841191219718,70366.48901042364,6451.060854915217,1,0.36007749273128875,Retailer,0.16605371169922026,1.1007267864986292,-0.6579494209192377,4980.480719097783,Spring
3.4841904519099423,33336.370755713644,4531.631357653442,1,1.0107870101266565,Distributor,0.25114704282943007,-1.12289007980976,0.11796507596694814,3535.3500281727547,Summer
8.52182609742123,49723.80490482116,7142.105933878636,1,0.5250610463523999,Retailer,0.03860156162384737,0.38716240311086647,-0.5097932526983373,6498.343708196344,Summer
5.937835154298788,68737.68687699421,6095.979142174886,2,,Retailer,0.37153065310736355,0.5474635116846285,1.5837401730169682,5583.786278014615,
6.571118390920424,72715.74099247728,6807.365198407055,0,,Internet,-0.45939933844936637,0.07999493162462276,-1.079404469014062,7500.6830113232045,
4.366411334439178,55530.87392245412,5022.265728156273,1,-0.6331369655725793,Distributor,1.390631209388834,-1.0574108766808321,-0.8308383997859536,4496.759907720209,Winter
7.417503226399164,49467.26978028585,3789.6904770734973,2,-1.40642819917083,Distributor,1.9335134625615422,-0.10865650462238356,0.5979061329938569,7398.5239232272015,Spring
5.562552198424206,50596.367243750254,4514.2084963245725,0,1.5244643273823884,Retailer,-0.3972347905995238,-0.6966215303516567,-0.4853732704607629,3911.256268342111,Winter
5.451897766380014,65419.06184845839,9747.49103394763,1,-0.04405683711898049,Retailer,-1.3598873243916332,1.2218321626452349,-1.0109455650292085,3616.437832469547,Winter
8.269459885297312,41826.80307221328,4329.617724722715,2,-0.46839597501001196,Retailer,0.5963285824985087,-0.3719754136309488,-0.5966414790582077,6521.930231447797,Winter
5.202748184586082,56702.002298526226,5907.780625115359,1,2.3797404330511416,Retailer,-0.5770624344340771,-0.9073068263412517,1.7905937596957642,4097.348699677423,Spring
5.6672719197080275,61892.59421496916,4498.469567697159,1,1.6173292509122312,Distributor,-0.33744343091187007,-0.38135087588169764,-1.3949120450749237,4949.073216554892,Winter
4.030003777137738,49511.340695326864,4833.04395895989,0,-0.5540880304900406,Retailer,-0.590975874437274,-1.4650192903634205,-0.17495745077217456,4854.804300610655,Summer
3.953663780653881,41929.52350729237,5800.748922280318,1,-0.16575256523989768,Retailer,0.8121446310783612,-0.6993130103328227,1.1342927307147401,4314.992646386669,Winter
4.855500304622012,62438.706062646204,4751.7844305061,0,-3.5505511278349036,Internet,1.996109322800504,-0.8119582681328524,0.5617673084265569,6845.913123261535,Spring
5.829181665145807,28791.571813027094,6110.47582094461,0,-0.02207878125622062,Distributor,-0.4326896019866943,-0.3404596432719248,-0.08256946828838035,4295.096848126925,Autumn
6.603015195238026,34470.39829890322,4672.509564836174,0,0.1527613446845397,Distributor,-0.5209477454362818,-1.5983962491695543,-1.1551730954088466,4658.627488228634,Winter
6.093001419617001,73387.70952498731,3734.5081093910767,0,0.004903388802927316,Retailer,0.39333467817591033,-0.3789365671802043,0.24675419172331606,6010.32088501918,Winter
3.7228535750653435,42079.86962779973,5830.69955325461,1,0.5544082733572094,Retailer,-1.1169717824035117,1.6605263599394702,-0.3180193582986641,3828.373795952725,Winter
6.4580689689197355,63244.06521557948,3612.9676674061043,2,-0.15372826488088479,Distributor,-0.06082025771259091,0.0533091782136783,-0.8941728852184871,5845.364402614261,Spring
5.652244944517283,70357.06324553757,8599.691402293649,0,1.2588161116909637,Retailer,0.7127994235493942,-0.031188465493261756,1.1165748672089781,6092.514999338393,Autumn
4.538972938751496,63158.14864491994,2283.6414690507095,0,-0.43225104431496486,Retailer,-0.5118944245298251,0.986765445665174,2.613597088502491,3112.652282708088,Spring
3.9826640583260993,67263.72089328656,5692.997683598346,2,,Retailer,-0.0898145351567125,-1.1267503689229916,0.30476466678117353,5631.029757757655,
5.757577010230869,62292.02101895761,6732.5131944545565,0,0.5981804074151665,Distributor,-0.8327743949434054,1.4504815401618982,-0.5283381990012365,4891.9580182226,Autumn
6.496033242197965,49102.90702550778,3745.2433701600903,2,-4.030555306876894,Internet,0.29468137569649816,0.08764974210073467,-1.7247028669558488,6200.8303747847895,Spring
4.010136678880295,38295.657119171505,4382.056410271076,1,1.2300509891649503,Internet,-0.34220754260957487,-0.7943704759505255,-0.485150204986055,3565.864988633706,Winter
2.80887963160199,45996.84306575294,6491.697366311343,1,0.20130649778308382,Retailer,-0.10333032180917752,1.1039631618823076,0.735468561431146,3793.2835234856175,Spring
5.89427318654458,82295.66444379531,7731.756834689598,0,-0.01878828665615655,Retailer,-0.49596752805220345,0.8697824111722608,0.3221525744124044,5271.274707032094,Winter
5.341634944044101,58365.915210291336,4295.35222726901,2,0.36065958527501407,Retailer,-1.51402125704773,0.4003032715310107,-1.2579889756906992,3149.574380229552,Spring
5.053642753521134,32729.895011687782,4599.27977422738,1,0.26606787187526376,Retailer,0.4865000176839282,-1.5894245235095663,-0.6744693665065432,5342.7319176941855,Summer
5.758107866184967,65664.01520695566,4891.172969105922,2,,Distributor,-1.0398869209496273,0.613178128075554,-0.634572579028546,3219.2224986691454,
4.260400082927903,67625.45480055155,6584.400841108399,0,-1.6562224327102826,Retailer,-0.7474142621910482,-0.3246040593153883,-0.5384701139757573,3717.5643604380475,Spring
6.443373591760986,43823.13890725518,2156.866834734523,2,1.9004684621815262,Distributor,-1.4855049625491936,1.0222467065209864,-0.6014818106743128,3761.3255371079285,Autumn
6.063996490432726,55564.4902354157,5175.946163280894,2,-0.298815971738372,Retailer,0.7313104256338193,-1.3248253419461355,-1.758575343540948,6233.653225529793,Spring
5.980331739608505,74763.10837604434,6683.472525010258,1,-0.3972234940844749,Internet,0.12301580559473509,-2.156746882206564,-0.7872123592082405,6893.723939052374,Autumn
8.36667390624756,57239.13708567938,3102.0384096591097,1,-0.05132624101306977,Distributor,-1.9715210540226877,0.9574513140898616,-1.44281024835154,2885.4496221217564,Autumn
4.057508216722325,59033.841224095144,4358.792333167473,2,-1.7944799141002725,Retailer,-0.5625859607904764,1.9845115357832153,-0.4503946203540943,4523.437656061505,Autumn
3.6428567201117743,74953.61933452345,4128.967380090038,1,0.41237817111319164,Retailer,-0.3084138122759809,-0.4511410326659216,-0.05667122892461872,3320.651201060992,Summer
6.741152414940936,54568.03358997706,3468.039569866729,2,-0.41036911780553664,Retailer,-0.8715220094856108,0.4823312430119605,-1.6812396746575156,4187.765733515745,Winter
4.843832789049157,55412.04385590275,4620.555763461275,2,-0.20189659673539764,Distributor,-0.44773818018018435,-1.2758537889872945,2.8514011136593136,5010.757145917978,Summer
2.511886255951963,55254.113432775775,4359.242814933079,2,-0.35019371712663705,Distributor,0.087436244695861,-2.5104693216235465,0.7515473731166127,3587.7686409461176,Spring
3.238335756987815,59159.05932161026,8292.380508816033,2,0.18755507705120603,Retailer,-0.09024643221344104,-0.34222862887403194,-1.12219212802999,3929.0989355854226,Summer
3.701800981588665,51496.32154792867,5350.823525806062,1,,Retailer,-0.5175727940796938,-1.3321782940477718,-0.13115245156205854,4529.686383412285,
4.257781839821503,59039.43095390432,2346.0926291425944,0,0.576089310335735,Retailer,1.0816141604716745,0.4279786464400777,1.74541336607082,4942.472610861417,Summer
3.517396692911345,33252.452630208994,5597.815410653457,0,0.3301794177578808,Retailer,-0.7744574772856326,-0.4846382842677938,1.2965885616163737,3505.401582891652,Summer
3.8667242115996077,56298.151729623816,5802.8100707686535,1,-0.9935362829436967,Retailer,0.4341023742067789,-1.3757287160821252,0.4484739628663907,4743.926731287337,Summer
4.853865579001985,47731.32772880489,3409.07095824358,1,2.2752051595818887,Internet,0.888471916764444,0.7156131145587566,0.02385151800274893,5160.542937187403,Autumn
5.017730582733517,68325.85168709293,7831.650252690726,1,-0.1576378584985775,Retailer,-1.317261238317291,-0.7687119243092266,0.08597294929668664,3644.8649478204675,Winter
3.519867411542724,49952.832261126016,3469.8273375234567,0,-1.2384256407571497,Retailer,-0.9006547467215041,-0.0040919892283937396,-0.04302159237483121,1725.155005236163,Winter
1.3943027997894761,50853.766495592325,3120.7135876905595,0,-1.0308164838370177,Retailer,-0.32543243551808226,0.5037763018197413,-0.5417135831018491,1711.166315242439,Winter
4.495360470689028,59736.690703815446,4947.005992343652,2,0.8653657045500476,Retailer,-0.6402841665318488,0.5540913286573043,-0.23589153121997883,4688.408502966937,Winter
6.013769327541786,81016.2886511521,5550.86122055712,2,-0.9849322638390865,Retailer,-0.8439373475361267,-0.27035930793880797,-0.20855941016026502,4324.56970444911,Summer
9.222847400250224,53265.06447640154,4965.353157162963,0,-0.6497899299398276,Distributor,-0.09494863802982999,0.30257094286854297,0.45442577618711233,8683.69314128426,Autumn
5.554500409918525,52737.49470313013,5822.645643357565,1,-0.6171615707264007,Retailer,-0.060850737354958946,2.2252187966084436,1.5331017681047054,4718.062129803526,Winter
4.227269680836357,73467.17079648633,7126.131812639245,0,1.1028597958297843,Retailer,-0.47670873120105783,-0.31368541763549823,-0.9182926806133554,4182.984496600191,Spring
7.037554193087853,72573.79426621668,3650.766839910515,0,,Retailer,-1.5225196233503628,-0.055099087657629775,-0.4761715928080905,4586.83175797062,
2.224348624103822,46972.30325623081,3410.488208583634,0,-1.6063743243528843,Distributor,0.9118471225183991,-0.10992313075659689,0.43083805533513153,3305.880702993718,Winter
3.5745410517559995,62779.98946584804,3475.256565511413,2,1.1545049215599121,Retailer,-0.9779693484486243,2.4054331669569966,0.1327837249723349,4242.640034268627,Summer
3.3143737852142205,63671.32337461844,5996.475818299996,2,0.2794884765224653,Retailer,-0.3605084678765938,-0.7650028058967705,0.8146839598735445,3720.3027587127676,Autumn
7.849726233850021,52399.031418389946,6287.994191861304,0,-0.4850124166159604,Retailer,0.4691697291865554,1.7921578175212975,-0.6844854503613077,6757.579976067306,Winter
2.159445018236286,46055.75933523126,6347.128853184499,1,1.268071588630058,Retailer,-1.5602921540425105,0.26167348095893467,0.8484974944638961,2012.381452411992,Spring
6.35619594692976,60047.87577571334,6649.061725956087,1,-1.0976143301904449,Distributor,0.5916904957913145,-0.6226717139734165,-0.5909899669876743,6323.0502280273595,Summer
6.10633473654093,45714.6281345028,5429.604062747701,1,1.5695020386317142,Retailer,1.4509471614606613,1.142198194160214,0.0008604632880595946,6990.421816616192,Summer
3.5987175783886585,60936.43473507952,5893.8600424763445,0,0.4340765967748981,Retailer,-1.4846741064920395,1.3770281396837185,-0.5684277501626233,2029.422876562894,Autumn
4.836614774249682,64634.506867498734,5726.077966263321,0,0.5157391017777095,Retailer,1.5192291680981362,-0.48339637196007235,1.2500939163314053,7689.726710666362,Summer
6.474483853466332,45227.97283210186,5993.0488079665865,1,1.2278715662103157,Retailer,-0.4951324088191789,0.9375283743337857,-1.9079408012455221,4518.180168729265,Winter
6.391426164279249,68886.83872891578,4728.140208219979,2,0.08135114375578223,Retailer,-0.7702391441279501,2.065821737096081,-1.7707300769280663,5823.992036540255,Spring
5.117890733124107,52593.382982414594,2350.444265270011,1,-1.3149701048342728,Retailer,1.5975959185973143,0.8099632483382667,1.7406950068737352,6514.959149147502,Autumn
2.6466566479518856,52341.80273470306,8181.014717514945,2,-1.4533248677614572,Internet,0.2545732207599461,0.9884928909003541,-1.0078234851184555,3717.564954215805,Spring
3.1854315180588237,63725.48429862752,3684.648237356778,2,-0.4498923517609039,Internet,0.759212429741388,-0.42478059200695045,0.0049243053263829046,3820.813726951076,Summer
4.507136189340088,50983.38477893676,4804.782203136726,0,-0.6150175974354413,Retailer,0.3316861234707222,0.21591885354910048,1.5445411573542527,3730.7774210471894,Spring
4.390308754192914,36287.73274124146,4071.9564175936507,1,0.6438368302442417,Internet,0.9720045875617379,0.02161347467761354,0.7010942052909284,5435.777831472984,Autumn
4.549104846580092,78542.8954407314,3730.866871357301,1,-1.217434558778741,Retailer,0.41357669316110723,0.8803112247335372,-1.6750787229656556,3909.953017899691,Summer
5.048589424496267,50180.464645605956,5396.608530418338,2,,Retailer,2.4133912878444903,-0.7914207688331684,0.778470567820964,6929.414546298303,
4.051231934682042,73427.01296214684,6345.066113546823,0,-0.4542944032740674,Distributor,-0.47850353347010877,-1.245036809652602,-0.3006967477304158,4685.930430643936,Autumn
4.52466404448047,56493.884102616335,4434.05539507085,1,-0.12191666404754449,Retailer,-0.8113992573722911,-0.7036634317471818,0.6122361326333695,4333.089617191252,Spring
3.1268412763785163,70545.33800744428,4247.134297274144,1,,Retailer,1.4125063772802853,-1.2178886283844284,0.15031151901014667,5217.526140992985,
4.779172115902601,58919.04280367734,4984.96177973537,1,-1.3194072150602658,Retailer,2.350508445273113,1.1102938767447779,0.4374258803723041,8766.145101580183,Autumn
6.007782613804107,67535.74198353561,6070.243476490198,1,0.5401921604829238,Distributor,0.7576864344463128,-0.37909744152425745,-0.06405418853256162,4996.155977565772,Spring
3.2175482849659245,46893.060889609995,3453.817707078629,0,0.09096248024870485,Retailer,-0.14036173160472953,-1.9037739403452714,-0.8200283671399374,3679.1339056445495,Winter
5.166620142475259,71830.56013713937,6472.471273062977,2,1.350846905629088,Retailer,2.6332580028579695,0.586918254366267,-0.8083065023220064,9667.97853716413,Winter
6.069524519606568,57187.774588877655,3941.5651895676447,1,-0.4562470077253068,Internet,-0.9606079240832943,-0.27069296887049354,0.12219141935984566,4927.219279998874,Spring
4.456245613496158,40248.044959672276,3147.838214165386,1,1.0771535399771783,Retailer,-0.0032799807061116223,0.4457960619692172,-0.5442152159508732,4828.373740280518,Summer
8.945383877890485,58730.93987009652,1545.7470897884727,0,0.18921135818931395,Retailer,-0.8094064268903148,2.4674113696674245,-0.7278438030393672,5883.815900371048,Summer
