consumer_confidence,competitor_pricing,Season,Sales,population_variables,advertising_spend,customer_satisfaction,promotion_effectiveness,sales_channel,brand_image,financial_circumstances
1.5944216018597506,47706.00104353014,Summer,4270.673435097274,1.0,5581.563593302874,5.941858273522219,-0.6591583432502567,Call center,-0.36684407731787605,-0.9626795757803499
-0.8881405451040583,48624.34611461399,Summer,5154.008746794131,1.0,8446.658422341972,6.396800211481663,-0.5030234594177572,Call center,1.2590205146014701,1.6110673314901782
-0.8499664906062878,46941.430673195835,Rainy,5484.286539711337,2.0,7288.956012983195,4.244355876557629,-0.8005556549903369,Call center,-1.0899149127629122,2.953160875737263
0.09282045402245107,63010.78108919799,Rainy,5195.577968428557,2.0,3723.370359262487,4.726980975575047,-0.21100566828009892,Call center,-0.4092360549048865,0.7345629306097307
0.9506925321079487,45493.30295592489,Summer,5817.766157155456,1.0,6341.199622388632,4.724147324312161,-0.1608214668511932,Agent,-0.41531685385488787,-0.36093223177249484
-0.052519677602064455,50525.36732355861,Rainy,4901.489751248618,1.0,5603.446298098115,2.442149839170498,1.0437697346932666,Call center,-2.8147782874232865,-0.6956730256712261
0.6286767902901693,58031.38747204529,Summer,2267.890442325801,1.0,4820.56705036257,4.045523847696981,-2.292442031875889,Web,-0.10879355124642573,-0.0607216169305914
-0.19852307581454248,53439.03718968634,Rainy,5156.413820588637,2.0,4335.009033932148,5.601535815824462,-0.7125093382735861,Agent,-0.39711532532681143,1.1076730506107813
1.204202165138531,55206.30751901121,Rainy,4512.528444464662,0.0,6937.195699917669,7.100145421257311,0.05808019605426974,Web,1.9474021349623325,-0.8182165153533114
-0.9321487352669571,75252.61016211311,Summer,5806.907864808929,1.0,4082.794020580305,5.477478575141918,1.249204330304194,Web,0.5342524710574853,-0.0975963255211993
1.1711434685352853,41309.975252728036,Rainy,5957.46520106895,2.0,4217.23042700711,2.7903916449106854,-0.388293205517596,Agent,-0.2249750174263672,-0.225788539241585
-0.5427445955452247,54968.268628524165,Summer,3324.264534210921,2.0,5035.568620668324,2.6742976184241414,0.39538238565409367,Call center,0.9605069072551993,-1.5402230954855356
-0.2693852291066305,58169.436277801076,Rainy,3852.301762192832,2.0,7647.476623998925,0.2662810014633745,-0.8243059654544348,Call center,-1.7609623859125583,-0.16637292806838425
-0.2548768528055888,69715.66583025637,,5218.095670794596,,4942.795858746127,4.861837525293498,-0.8132245674896745,Web,1.523063877697307,0.024441729722902795
-1.489966839920764,47551.38906802796,Rainy,4523.348978061888,0.0,6488.061525588706,6.058845160821696,-0.7120323455276241,Call center,-0.7238427028211927,1.2711580997832546
0.8899379701556864,57428.26550132409,Rainy,2158.8061968905336,2.0,6786.5461109796615,2.0702422277742687,-1.4171811051134366,Call center,-0.761896088056167,-1.278747412159371
-0.20925666608080495,70483.46235013535,Summer,4720.530354775174,0.0,3501.3970324367515,1.8219701295477102,0.5848278121979084,Call center,-0.677423014361004,-1.2841577670981146
-2.496696523280797,70981.34547812349,,5554.623701093082,,5551.807056797656,4.841490930600138,0.8800652898040926,Call center,0.14479761058528637,-1.2853149361035074
0.8484472058901041,55124.23781488894,Rainy,5050.322358584986,0.0,7622.285925408511,1.4213026797683752,0.7132453695931166,Call center,-0.4324983022328807,-0.5955652953115186
0.24900154339129627,68932.68331103734,Rainy,4211.802366381298,1.0,2542.0793456444117,4.343865530386615,-0.6215964084318525,Agent,-0.21640124505475997,-1.2683313783602752
-0.914326339480121,54062.633399881866,Summer,6031.140619135226,1.0,3591.955538410897,4.6156687492760575,-1.0809191261311093,Call center,0.4899557928683197,0.4850235879516879
1.6108748102182848,71700.38490055349,Summer,3945.569088415739,2.0,7252.773155016218,5.9861755485616275,-1.0282958708175511,Web,-1.4786433914243515,-0.1409782764857569
0.2776936698653915,39445.2853477895,Rainy,4843.167470060772,1.0,3347.089568702363,4.607828208980534,1.833488206959659,Call center,0.32234047210693023,-0.7663266032930943
0.4118974189008039,71864.9923334072,Rainy,5171.271863389151,1.0,7782.250848323911,5.9654822463524955,-1.0514153228815422,Call center,2.4537949415853544,-0.42085856584382314
0.4177230035649261,52060.33300322219,Rainy,3176.6942050936673,0.0,4319.860475000346,5.408656982334196,-0.5590221061390475,Web,-1.0327604006890512,-0.10293470714766086
0.10638840495742366,75560.74789872904,Summer,4576.404853777255,0.0,5368.742270914625,6.614601554657133,-2.406133073344529,Call center,9.900538542968687e-05,0.10596940090783671
-0.5498578885243253,68184.56536487157,Summer,3089.6753927646932,1.0,5730.723693600606,6.37387875211167,-2.6655198304893806,Call center,0.9308292098559022,-1.3995904252290157
1.4779552763834212,62281.94201141489,Summer,5578.97453280908,1.0,2898.3357261477954,3.7636721454641213,-0.1931675062843175,Call center,-1.1666649062543584,2.5376232593995596
2.0553454008373873,83227.55945305746,Summer,6689.8645809366435,1.0,6725.158901338711,2.9894557557208197,0.70838990819937,Agent,-0.49657530282007983,-0.0965239619724819
0.9606893261532035,64747.60523995668,Summer,4633.804296120633,0.0,6621.251780891651,3.2148587323791227,1.0284421493470166,Call center,-0.49879847671330474,-0.56104657096462
1.0052147726902934,85034.99894876248,Rainy,5114.522140990596,1.0,3695.4279509441976,3.602736126559181,-0.8268471541293361,Agent,-1.3368446284785434,0.768736168486315
0.9692947399713897,63868.186228244864,Summer,6053.739756743029,0.0,3761.6046268792456,4.226085365299068,0.298294480146161,Agent,0.7222270376939864,-0.9307643322143174
1.5595935178544986,65332.38217668715,Rainy,3873.741151962102,0.0,6098.8716910945,3.864014927301002,-0.7565444981019245,Call center,-0.573937227953498,-0.011909793416925735
0.21621568372877556,58732.77198517017,Rainy,2747.2957930655475,1.0,5485.008976601787,2.6177930645563414,-2.263990290065117,Call center,-0.22136108571008553,0.43430538018491704
-0.15140373313324038,54621.951874322025,Summer,5201.824165020219,0.0,6055.7218372201205,4.7569928717206365,1.1457510279762435,Call center,1.449078070576058,-1.551813173145415
0.75578735407384,48752.61059380146,Rainy,5080.436733010426,2.0,5023.3882661238995,2.2174035094060423,-0.185703194565562,Agent,-0.32862527163656985,0.1499184370405545
0.10412787434704895,56744.025044718204,Summer,6306.349487055442,0.0,4610.131647515928,5.327958720278419,0.5274239666636614,Call center,-0.9519046893313554,1.4141084149742456
-0.5268344301182663,63544.93169868327,Summer,6590.290924657411,2.0,5614.241049165073,6.179387155170041,1.6467978622907877,Call center,1.1950476224782607,-1.1196981360667326
-0.18000961009351168,51507.645571719964,Rainy,6557.5430064424345,1.0,5515.314378391568,5.286180832985481,1.6395352147368345,Call center,0.6917158556530162,0.2858904558376398
-1.279725910852996,66213.12395712006,,4906.5859428516305,,6315.766711341411,2.8782169559599273,0.45287168572691067,Call center,-0.32034795631619034,-0.2308393927415277
-0.19776260371719986,36393.82706513774,Rainy,5200.273304424833,0.0,4084.552255392403,3.4652395845579447,0.26765516501501774,Agent,-0.3010645388869989,-0.1653244807144875
0.4158779150877468,50807.94813490846,Rainy,4086.1011954434985,2.0,5584.720008610616,2.2808074444367348,-0.0003822263612986244,Call center,-0.9859002965260382,-0.7269961199153331
0.5134540655352732,74317.14289535719,Summer,3992.6409093007796,2.0,6552.289810973143,3.355651946943447,-0.18253887369247507,Web,0.9740319514309848,0.367148211404792
-1.0811745214499089,80184.88914776623,Rainy,5153.637353487751,0.0,5014.01465550652,2.9807712826531496,0.26735520397541246,Call center,0.44037828110513594,-0.5742224097074213
-1.6172513473678694,66528.6054889602,Rainy,5923.078166541428,1.0,5864.014676928938,4.1257866434610815,-0.06631664932962701,Call center,-0.5062552576670946,0.7067134568482183
-1.178940418103945,66928.845605266,Summer,4728.600496372361,1.0,4152.525509214318,4.126084409144492,-0.35491451444421585,Call center,-0.6731441412067799,-0.4068103306618287
0.27671298422006935,35858.62205108405,Summer,5317.572314791848,0.0,6610.508702019303,3.3608328800977327,0.6921387783890098,Call center,-1.3189257515640622,-0.5642835472015137
-0.15827583749900662,67229.25327793331,Rainy,3495.6934647278013,0.0,3287.0286787771543,1.6502066123734607,0.9974570635527744,Web,-1.4449856382397548,-0.9291017731957709
2.3868608897316443,58868.86408845488,Summer,4598.90940573202,2.0,6441.489922520605,4.211097167888528,0.3585787512473244,Call center,-1.05428741813175,-1.598911117553611
-2.755985744838409,51617.222788082334,Rainy,6328.912858861477,1.0,5890.839273554685,4.158820121356669,1.565597242641248,Call center,-0.9080649712539723,1.2022244013910994
1.1535111440940067,65295.99783455082,Summer,6807.293102974623,1.0,4056.678730714081,7.5350875053805115,-0.21439905273845933,Call center,-0.6788076271080685,0.8515775101662842
-0.03236706884098401,30916.76509500714,,6085.557103978001,,4869.755611840581,6.317317009559725,0.8643817107724201,Web,0.13283047919490107,0.13259640426812616
-0.7959482977989865,59293.13068591329,Rainy,4936.281935114049,1.0,5568.404152402647,5.95949339022447,-1.1574736569107633,Call center,1.7301676901007297,1.3789177605380318
0.8160861950092104,44973.11830204376,Summer,6920.305338801295,2.0,5193.2040563208375,4.7202152093219825,-0.45698596607501263,Call center,-0.10298042751540286,2.0565212497625556
-0.6391299049857013,52909.62215148055,Summer,4666.645353226441,1.0,7830.16897329016,5.119512499305965,-0.6091741628295535,Call center,0.6915124238425727,-0.4350232393931407
-1.7093571875236393,65625.98960560448,,6700.882258434511,,4900.803688256305,6.225472518698773,-1.199284535794753,Call center,-0.5646807926066697,0.46705288349716634
1.3194608770333065,32517.88362141657,Summer,5386.2798673252255,2.0,3242.8889035796633,4.011573182451799,0.7963736531686081,Web,0.9257232153128865,-0.32227868453845954
-2.6154628849457113,51413.36152060943,Rainy,3494.7744903844196,2.0,6171.263440770559,5.578481790298822,-1.3852949151014062,Call center,-1.5117969122722479,0.09357997623734941
0.7709983848883697,45206.19929735224,Rainy,3107.055076064958,0.0,5769.1904812362445,4.804172729475661,-0.04313964150237786,Web,0.5262363159545635,-0.058413390493395535
0.8599240830706015,40950.742485854295,Rainy,3962.7832834738347,2.0,6178.120336523949,3.20928775638197,-0.9514134913510721,Web,-0.2927375312644826,0.1720939522866991
-1.3942488091711582,59928.40370393614,Rainy,4919.8734508073885,2.0,5564.503907267024,2.6615157227849107,-0.48993933961933517,Agent,0.9142981099799654,-0.8161138091488094
0.1378371061526692,60634.9583659541,Rainy,5966.542901142866,2.0,5331.914278691614,4.138371336349165,-0.07920080967737606,Call center,-0.10959866959543779,-0.31376030868778515
1.235752793582078,55396.96038932087,Summer,4210.370638803054,2.0,4790.376859078877,2.365724100934892,-0.46186551045511615,Call center,1.8883210472995269,-1.015732435534723
-0.3954539606959384,56621.797110646716,Summer,4652.2455875486,2.0,4606.602591645055,3.9453680352358984,-1.4094922201307525,Call center,2.617243773202101,1.4443954016738743
0.047731071675882746,44455.92379310836,Summer,6648.0167326205665,1.0,2440.965577660567,5.943978069858268,0.6369381865947695,Call center,0.1924670530642279,-0.8120890892959395
-0.28906918257367115,66733.46737795344,Summer,5108.261357466582,2.0,5599.800256830396,4.402771258810488,-0.07479257927350415,Call center,-0.38415395378366146,2.0922589264596234
-1.057159550108506,44795.14184510968,Summer,6514.94974123342,2.0,5987.953594357194,3.859226844870837,0.9005131598580028,Agent,-0.6108409106596162,0.15336836884399768
-1.171264534417293,58091.40934825368,Rainy,5389.178216682319,1.0,2742.6908657647423,4.671756923366519,0.309982869956298,Call center,-0.22637484110153222,1.479140621243019
0.8185975411631968,45459.95572432041,Summer,5782.631474029761,0.0,4739.859830228577,5.419136334746667,0.32361491603714015,Web,1.3861027315026984,-0.6914330625467452
1.9880789110427017,51846.25504112518,Rainy,4359.946121154246,1.0,5824.7177309904855,4.327898975081981,0.7591685839001915,Web,-1.0385308754712859,0.9235567000925129
-2.108118135643099,47175.67233791764,Rainy,4019.458278129646,2.0,5522.023805303378,6.114974275685996,-1.780302999753067,Call center,0.25369169946665066,-0.9821687090459388
-1.3697185489747659,64922.42095940795,Summer,4616.480304684894,2.0,4181.197478144645,4.784075981779415,0.3779538703498982,Call center,0.8129143717749236,-1.0476662979331515
0.7378947833123135,82786.16569183135,Summer,4907.413453928473,1.0,5470.73404172776,2.919817995910059,-0.34557698955677696,Call center,-0.2570491924961113,-0.5635049059244637
0.6317267890517031,71805.95865218747,Summer,5591.434840243738,2.0,6996.091561281247,3.7185007743023917,0.7028846657729431,Call center,-1.1297716303093193,-0.7061014424313766
-2.021992664318844,57461.9031376294,Summer,6006.748270230689,1.0,6814.142875668397,5.896152279102751,0.45793449083846155,Web,0.51971235848335,2.585623503386616
-2.2988672698268022,77970.2097535122,Summer,3431.35937040722,2.0,3958.0310906752657,5.456069360285012,-0.9019003269911038,Web,0.31078527087112706,1.3284964428351003
-1.203791029082638,67381.89857467847,Rainy,5105.052856763016,2.0,5163.453769228184,3.882068038412707,-0.6439113862477499,Call center,-0.12466816978549061,0.801497016207438
-0.9763887420875387,41814.48241251166,Summer,3742.9137722847872,0.0,7791.15654766677,6.203245231595211,0.9729763419299906,Web,-1.8388233559843357,-0.933939217660967
-0.7222024184606367,60928.1423595127,Rainy,7149.043106190302,0.0,5582.793880790232,4.3325915349258155,0.35866483525274817,Call center,-1.435547269160208,-0.10144694169489195
-0.495987384027679,60551.88909769515,Rainy,5021.180747479931,0.0,3630.627702247479,3.7842316843197086,-0.569163389372679,Agent,-0.6535937965307617,0.1615816350226845
-1.1806721158011504,40295.8258173945,Rainy,5402.620262077403,1.0,5407.273224228351,6.648478942746562,-0.07091686656398534,Call center,1.0032515334705094,-2.336106497835433
0.18980842730539502,59735.71530344776,Summer,3940.59729046043,0.0,3472.6900872380347,2.3435785443105903,-0.30507277976720226,Call center,0.7630687672339553,-1.6123779121930089
-0.36511616739452346,58665.594550177266,Summer,6573.480983432761,2.0,6041.430190833415,5.948224400940797,0.20777666271079215,Call center,0.656082893379044,0.5580020869613619
-1.0943584766300312,54553.715910656596,Summer,5294.134822186422,0.0,5065.468273730695,3.2881412227303777,0.2186445839638473,Call center,-1.2511786262226503,-0.02129397209709369
-0.24808722180430243,76190.10687755824,Summer,6131.550265571168,1.0,3683.419057462469,3.4930470513440297,0.9436552371536463,Call center,-0.2701764658292569,0.672234612196959
-1.0676917229784546,51233.587696130904,Summer,7488.651668698856,2.0,5082.981001810714,7.219603177383281,0.4894902765323739,Call center,-0.8739324455267262,0.342733251476096
-0.7263524299330786,80229.6512623911,Rainy,7724.613747540889,0.0,5065.764359707744,6.075046903378668,1.4077255803743371,Call center,-0.12175063464017767,-0.16316491485511841
1.3106302419277673,54260.604721110365,Rainy,5085.221403932876,2.0,5284.4198062380065,7.7993170273853885,-0.1723580810731615,Call center,3.1047252105829473,-0.2445942195132392
-0.820632553603911,84184.03083180898,Rainy,2624.21027838915,1.0,2635.8828498394296,2.3880188181331676,-1.3242832329147036,Call center,0.916626566279305,0.3829134770961777
0.6381478685007533,63378.75678375114,Rainy,6243.368012137653,1.0,5908.977957806307,4.468326697002474,0.0196504577366344,Agent,0.41407143378378536,0.5660619509705747
0.08484539489090055,33635.85359527984,Summer,3481.9812462198197,1.0,3474.9084031704697,6.343984795554983,-0.5377881766077456,Call center,-0.47945449418129243,-1.2736714441706
-0.47803739015145585,63331.82068302247,Rainy,6366.903559127371,0.0,4352.743461822808,1.9493939603357857,0.6454336698219825,Call center,-1.3163250855671909,0.08911490887391882
