brand_image,distribution_channel,Sales,competitor_pricing,advertising_spend,financial_circumstances,consumer_confidence,Season,population_variables,product_quality,promotion_effectiveness
-0.33095279839119446,Distributor,4543.0890446308495,68039.76441434829,4422.798934720454,0.07755094305410631,-2.3438272775788724,Autumn,1,7.415446518471068,-0.0850048370621232
-1.4683418197324922,Internet,1237.7815710056775,52600.68172543041,6079.070606434437,-0.6136466006854816,-1.343076620180426,Spring,0,5.3153816948005375,0.3719011702662609
-0.7961282442331771,Retailer,6070.3834572643045,63390.528409217826,6941.623307345375,0.003907462434218958,1.7328685638820793,Spring,0,5.787584153326313,-0.14089038222532504
0.3055367102913093,Retailer,5237.409160043156,67983.44315673423,4264.447697766847,0.20678292824570021,-0.5220341213767542,Summer,0,2.750254422640698,0.34329030599929383
1.4253571721287053,Retailer,7767.186143057364,44992.51162198532,4235.191924790442,-0.472582442718097,1.9183081864024187,Summer,2,6.30010301766787,-1.0913181948870048
0.3284001715578519,Distributor,9080.395235401644,48563.82036828182,4054.4788534741983,-0.9003863801920852,1.8078904298273968,Spring,0,4.320368968860377,2.3430038009210303
-1.3055595915452907,Distributor,5184.2480774626565,69631.23776291613,3832.415889842134,0.4701290917733796,-1.2238229422481166,Winter,0,6.5555057944670585,1.4303251558425825
1.0674556673492217,Internet,4342.685797921381,63810.70338682944,4096.986971201175,0.7133419327045388,1.6055539859342784,Spring,1,2.0756024977058836,-1.3293788098933212
-0.5072747409926613,Retailer,3956.8059810710856,53451.34311279496,5430.747155412234,0.7775593410795579,-1.3328220985455526,Summer,0,4.995549831488969,-0.6337363435681679
0.27276398765645427,Retailer,4194.874257660238,59081.98889507986,6424.512750649094,-1.480227537390838,-0.5594278719859056,Autumn,2,3.5203236071123833,-0.9865684087059128
-0.5494153016471377,Distributor,5555.767652089271,79941.75683009553,5211.1775415423745,0.17696886395677078,-0.08878335557275437,Autumn,2,2.9092116723836403,-0.8413073553845342
1.19328660862082,Retailer,6477.382823553969,68214.68575845771,6453.863545156106,0.8228561868087545,0.3922139335778945,Summer,1,5.942089765920521,0.3330499170040736
0.25937403658913516,Retailer,5946.174903421264,68367.33139539615,5322.926076054919,0.6622917787535261,-0.2610661952231911,Winter,0,6.564374557912344,-0.7124492945815682
-0.2717235261341455,,4795.413544044949,,6945.0146639442355,1.0083071465595035,-0.38653044771112177,Summer,1,4.968653280389651,-0.30561788153252434
-0.6259289117917974,Retailer,5214.776827656128,54261.59531205235,6927.0030158057525,1.128925587085297,0.8805220540677369,Summer,2,5.748122897818368,-0.794514953738729
0.1680013441038689,Retailer,8980.19992607308,48978.23109782095,7152.472423999248,-0.8485791050583347,2.1430861865145965,Autumn,0,9.718024467442753,0.5494040092037978
-1.5803384802140494,Retailer,4433.021061709262,59422.97495416381,5324.981531972238,0.7682689402458622,0.49599970805887544,Spring,1,7.042845904216547,-1.9927642653164785
-1.2429796224642384,Retailer,5199.88115072247,58802.86292904714,5226.383778508583,-1.194766428475763,1.0881203744480141,Winter,2,4.318740068827019,-0.9488131893102687
-0.4653127328788108,Retailer,4930.435887836127,68828.29891257729,5622.856454778197,-0.08883763660821772,-0.2685041092815631,Summer,1,4.897528289196132,0.2259507498378184
-0.3667598883664861,Internet,2437.0270401409502,55956.36482231543,6819.574107474039,-1.013135523841235,-2.2598336102545638,Spring,1,5.657068488520327,1.093136091319978
0.055446794038985954,Retailer,3348.932488593141,65037.78873775706,3590.5063515727857,0.5723534092222009,-1.1745008013663798,Summer,1,3.2200459012449723,-1.2283134072665665
-1.6279268779510634,Retailer,5708.783832784579,45579.058168795,5775.260873951361,1.3496423400353037,1.8832062809956134,Summer,1,4.828166410055491,-1.7694487597973751
-0.10138057659903722,Retailer,3335.76018160035,47902.91901003945,5903.148154331389,-1.1130181287762673,-0.45860719248630616,Spring,0,3.3811531529190337,-1.674277931314772
1.3055348069393362,Retailer,6871.468588890782,58092.38243449402,5912.433231747065,-0.4805799085144345,-0.19678119780483788,Spring,0,8.677836589647045,0.2886050342571314
1.1165413249624585,Retailer,5384.713394175915,47118.61098001696,6424.560350188004,-1.968306580600377,0.07846933824867995,Spring,0,7.228685713335361,-0.2530866029314346
0.2694321182674114,Retailer,5294.264560260695,46571.804117051215,7056.593807445981,0.21431850223275362,-0.9147157935513031,Summer,2,4.877336729246098,2.079605009324914
-0.232912862738038,Internet,6500.275692922352,74559.95425267544,5935.4301451621795,-0.43065889268774454,1.9106883488204889,Autumn,2,4.628182589085447,0.18859923904502734
-0.6873176138086933,Retailer,6634.661628507335,54057.85057040738,4680.492531660762,0.9832213194311243,1.1106922837825342,Summer,2,7.6526488194684745,0.18039660169522356
-0.5070419767876022,Retailer,4281.939844055338,54153.79433019945,6185.277186331452,-0.36837635163494503,-1.028331638145671,Winter,0,7.7258501072039,-0.14976845072345626
-0.4589118859313175,Distributor,5146.552773240568,44300.12071150789,5806.61204501241,1.639770684602845,-0.41378869709460736,Spring,0,7.169045758351847,-0.670411012001476
-0.7669317497165898,Distributor,5401.499638517662,45926.44853407471,5927.837402967198,-1.0883922126753853,-0.9869067851885343,Summer,1,8.284375816855079,0.7246846043289024
0.15042548432046837,Retailer,2595.495124126955,15069.917452090565,7956.314958515295,-0.045520876459529167,-1.167094345201111,Winter,2,7.541343131840106,-1.164470377709794
-1.773039824076536,,1109.9001728739258,,6905.218466294677,-1.19564408411646,-0.6621032343518395,Summer,2,3.7879622736115577,-0.8893286002406854
1.203625717662106,,6588.761515365702,,4505.591420580455,-2.020208005798014,0.694169399187892,Spring,2,6.006884938988425,-0.39795969608696996
-2.1163417436978618,Retailer,5828.949276594584,25908.679510664682,5757.590483309272,0.5566106450832958,2.144358403593807,Spring,2,9.250833361185967,0.4419678384020478
1.2359618037867468,Retailer,6210.471279792805,54210.75939750229,5775.433904636177,-0.1824535798071107,0.0707682611208517,Winter,1,5.19588020439716,-0.6390106520276173
-2.6527190930543187,Internet,228.747138273161,49735.57959123448,8322.057773477136,-1.1210896869016738,-1.2782707981710586,Spring,0,3.567427671926398,0.07717768656864704
0.5179587769318525,Retailer,6728.10279888356,80855.7231959281,4853.819038218424,-1.4339504565506498,0.3991222769542752,Winter,2,4.925064352900967,0.22253623202101092
0.29651125328730754,Internet,5925.743574853908,60625.592275242525,3899.665798815988,-1.5722575044517593,1.062561770114806,Spring,2,5.252059735291945,0.611870403435181
-0.8159423189587257,Distributor,4439.877129120956,54771.90180464687,6862.642910186251,-0.20960633292098382,-1.0993120917525425,Winter,0,6.208664147320778,-0.9263396516603528
-0.22221123713984794,,3228.0643209630844,,5266.236310226537,-0.11253536578401992,-0.7242167297301211,Winter,1,3.4855907878747074,-0.4567604114947242
0.04900633892237708,Internet,5726.697208378412,78122.09529699358,6869.136268275189,0.9159656991433341,0.8074299287862522,Winter,1,5.514118230128957,0.3485851545530919
-1.0023098443320178,Retailer,4557.929029986769,65297.274256803765,4824.350475608811,0.10360510482407578,-0.6892296211666907,Autumn,1,6.361482737856837,0.10129250040812209
0.18676306924893243,Internet,5135.164806171884,70350.98927512733,5160.253286024549,0.886559734527832,-0.386691123848559,Winter,1,6.961418502653461,1.7610497107081704
0.06968248082227409,Retailer,4116.673107457551,46752.98335080539,5953.1907102953455,-0.2598740408217242,-0.35061587902575514,Summer,1,7.015450498033205,-0.7578220081698809
1.5141407549491048,Retailer,5238.450760037497,54258.24964951626,5070.190807311156,0.2010345199250919,-0.31586080826365626,Winter,1,5.444801463988084,-0.2946196511729772
-0.9806148766198443,,5173.514070261289,,4930.161750987666,-0.8704615684736111,-1.5602461213036998,Autumn,2,7.459577172049691,-0.5866804575510105
-0.769155125660356,Retailer,5118.309155865666,51652.160306425656,7088.6453084642835,-1.262059836294279,0.1160681366594969,Summer,0,5.130255455866894,-1.0995614620354297
0.1648275208941535,Distributor,7650.02908705162,57276.13877411439,5257.946539076283,-0.2322590444206898,0.5577997059922974,Summer,2,4.5365591757100585,0.9436029407791268
-0.4886433682056977,Retailer,4590.750485662828,49288.93876061806,6178.851940135939,2.187439508175679,-0.04390136948478317,Winter,1,4.6215418091771125,0.40490159905247114
0.999952016918321,Retailer,5173.45705436012,66760.2372043745,6886.0019480785795,0.1279245408060538,-0.8045378290923694,Spring,2,3.8783370637992607,-1.4978006576378742
-0.6527213172481992,Retailer,3985.4353709563375,58076.274989532714,4738.62210445852,1.6998102962401747,0.22363962933592269,Winter,0,3.327971337076254,-0.8417508030688344
-0.36512604242935265,Retailer,5247.851584683606,63737.766974866434,4784.864424888972,0.6073410359960781,0.09152410086779271,Autumn,0,6.95296428149971,-0.46764729138566385
-1.730350202367047,Internet,2428.7951695789834,61652.63207203582,3898.49314274475,-0.5389960466266298,-0.23533069798678288,Autumn,2,8.68288762879263,-0.8100442788948974
1.3838491357080516,Retailer,7456.661450472765,57349.17726639161,7545.3712779122325,0.7604321378455424,0.16908301123069536,Winter,0,6.700006115832235,2.1286493904030994
0.5259536324681499,Retailer,6444.360464900267,64249.50333284476,7286.281279106987,0.0025149895394403683,0.8029549848858164,Spring,2,3.683728569398729,-0.7948636510580159
0.9238394647621513,Distributor,8513.742792022804,57694.42924699529,6090.103122538822,0.24212079812415932,0.5949827393914402,Autumn,2,9.057139969121188,0.647106536348576
-1.220786033986221,Retailer,5361.626291552538,50750.178085904816,3710.317005029113,0.09957840116579275,1.145438199684679,Summer,0,3.1766433799940947,0.629002636153003
-0.407195133583167,Retailer,3809.2281192712894,42558.558768691364,4828.167636195512,-0.456051352890628,-1.5228100222652667,Autumn,1,8.816387701928315,0.21551804883565837
1.4127394735342163,Retailer,6697.629153167079,59075.35838875003,6981.652209159019,-0.30351596816142584,0.9185025571682437,Spring,1,3.7210177264830975,-0.07939720566102704
-0.855553400965915,Distributor,5328.551714114884,67723.40648021092,7015.493181832245,-0.293654583273478,-0.6687017432885112,Summer,1,4.385205883863513,-0.5255838451210825
1.1864961757186008,Retailer,4887.422326024667,44741.13954929692,7625.85217652611,-0.4598413301270657,-0.5563634069173544,Summer,0,3.554214224423902,0.9523421755667172
-0.4037695768414453,,3477.3153535794545,,7800.954764042645,-0.21457330478651104,-1.209774292874661,Winter,1,6.682550403032195,-0.19172267478788368
0.2855847607820578,Retailer,4338.004548335801,65099.54998619141,4072.3080429165293,-1.6012483322659372,0.6028895932180671,Spring,2,2.1126367533151837,-1.6389606004758768
1.0055876709494784,Retailer,5655.4064506145005,50080.636908870525,8092.078035583653,0.07183289475889561,0.4815991680386526,Autumn,0,5.84902908738927,-0.13525337674736793
-1.0517975326408142,Distributor,6722.367003898344,66544.22708572244,7356.1273474058835,2.0790397331407244,-0.8313932475328975,Summer,2,7.205819678992349,3.0855359021618343
-0.11522580082327756,Retailer,6170.724021488266,63460.02385961249,4338.4260703330965,-0.6492276564767876,-0.38475222030233797,Summer,1,7.587344982799749,0.07615624179709414
-0.5510496893162778,,5537.406931416917,,5371.237190084879,-0.6764655741683437,0.39273287800910783,Autumn,1,4.247851753916673,0.8077425843170274
0.3038959597248,Retailer,6372.480502880865,69109.84657270384,4971.6784894243365,1.0892377897268506,0.592679941583169,Autumn,2,7.161534358403497,0.6789290664479929
-0.5490939905581077,Internet,1941.7076130500063,59236.169947190254,4615.643633078171,0.5353937708705314,-1.3210159302602393,Spring,1,3.3821742174652902,-0.7661457988558825
-0.1974837537179142,Internet,2254.193405574427,41343.99405274188,5553.523171602911,-0.8112516230072719,-0.931506004328428,Spring,1,5.36003066644023,-0.08611763074874011
0.32166853725614963,Retailer,5858.26224636663,71027.35470365548,2829.108348759128,-0.09603330146468696,-0.012147329943493145,Spring,1,10.0,-0.7512449970878234
-1.225909946121735,Retailer,5691.837461854575,66583.1570542499,5797.5693977980345,-0.2221739053520584,-0.5504912771514748,Summer,0,8.378818303562639,2.1236187597588
1.4014690558956011,Retailer,7843.846455184665,63408.44800292062,4546.222444520873,0.6295328524172777,0.9865041345036604,Spring,1,5.374145260917952,0.5511001241162571
1.5592146020558069,Retailer,6007.635287289684,49738.21422849014,6743.367991948555,0.24900305641878273,0.49281755703124125,Winter,0,4.196471781388839,-0.8782860827323754
0.5473486807895658,Internet,4178.63620270156,69645.60309551189,6806.033200772508,1.3749906206540699,-0.3007335812954389,Autumn,0,4.352074395624227,-0.5984922477261436
-0.14135216385508764,Retailer,5472.474035534481,55853.17913260105,4865.20610671357,0.9388171043082834,0.7470664258621638,Winter,2,5.330769606879613,-0.7946966250000347
-0.435694321001602,Retailer,4005.7950246759547,57716.462468395584,3689.7384300237313,-1.0085314142529633,-1.1460661121824527,Spring,1,5.439933316247907,-0.857361615180783
-1.6941419591271676,Retailer,4952.03282140608,52609.03565235024,7316.54504486266,-2.399395525853221,-0.06216940231471398,Spring,0,4.993549730336355,1.0930718921995237
0.20544713660525382,Retailer,4733.538436859893,60011.404640121116,4725.511698352775,-0.6175316756250692,0.57497654137275,Autumn,2,4.011608268032951,-2.496012013691236
1.696212525045557,Retailer,4970.492862445005,47140.01360913023,5020.308337298172,-0.6180978149209422,-0.363662696759339,Spring,1,3.9865982842269583,-0.40045872384181935
-0.5781411107600831,Distributor,6461.263219932714,80093.51966359509,5283.304290728355,0.7354442074154127,0.15623723151401755,Autumn,2,3.9865692286251404,-0.1683836861489261
-1.0004174942817314,Distributor,6072.236799340963,48444.98873813081,3269.1657415556774,1.0132594230081833,-0.24639453699543934,Spring,2,4.852503388051914,0.9053925137862744
0.7035674302798446,Internet,3765.206277208086,50787.592404287614,4243.647696343057,0.6512558162069632,-0.0285662495740135,Winter,2,4.851565477739607,-1.3443704622729888
0.6528408043972745,Retailer,4332.538347365446,53653.026290552756,5429.20299962044,-0.7415178679480557,-1.285928934250872,Spring,1,6.5706358919285694,-0.21037039379943204
0.32745622346948616,Retailer,7123.48549993147,68296.2393773075,7593.417913136969,-1.2102172144161605,1.1427751863845699,Winter,1,5.674859896134741,1.4479130378950211
-0.4058176731972229,Retailer,6274.65569629738,65898.97863068433,4961.733396150365,-0.2413403898008918,1.6003602856213641,Autumn,1,5.412354707995354,-0.08375651321193525
-0.5762741661029299,Retailer,4113.227554980447,63839.95314688549,5916.603429793664,-0.7518896715146708,-1.165346951760497,Spring,0,5.6767320935461125,-0.33440679812654084
-1.3388580986261236,Retailer,3444.6085263788364,55312.16323093823,4925.875531101978,2.501164849307796,-0.68845349581894,Winter,0,7.038066961075662,-0.9982504724549318
0.33800681707925384,Distributor,7348.682115082834,63259.02345754046,5372.313058236516,-0.1978284163934395,0.056173930083103916,Autumn,0,7.512800848554859,1.2235024475394998
1.0029672331529733,Retailer,6639.371143435487,65573.92382420824,7310.034832711811,-1.2317759732631195,0.0309432952007576,Summer,0,5.371014552511161,0.26265844064870136
0.24695499357528966,Distributor,8006.04372660684,64395.70554738162,5630.237521812889,-1.0634652920408214,1.1242088868666174,Winter,0,3.927944102406573,-0.054024883912605105
-0.5660234418791198,Retailer,4987.869659664801,70968.39106411564,3604.5494616207193,0.4220121122740478,-0.9367123197694578,Summer,1,5.717781667636307,1.8268664935666319
0.7197791287461959,Internet,2200.935139376992,56583.90990624651,5006.285085038549,2.3937340836984595,-0.6793967718482493,Summer,2,1.3163822006910193,0.18561109690869196
0.23890525971693463,Retailer,4165.085274144774,56152.58262681088,6119.783684536725,0.6415652779883656,-1.8312213734912222,Autumn,2,5.664144492044612,-0.25803178361246093
1.721427691232329,Retailer,6020.0627265328185,47775.94079308756,6397.7172731579185,-0.4764254186302814,0.7905678386778773,Winter,0,4.452094509575771,-1.6352243287945525
0.1715357832468495,Retailer,3324.7572612678287,58676.2920246397,5214.244475265887,0.6379145023575259,-1.490900195958923,Summer,0,3.6943700734312954,-1.0268760474358383
-1.770183983075127,Retailer,3603.952357970358,74600.1758377986,4808.739590501804,0.9447777335585019,0.019969949808901457,Summer,2,3.984829031987207,-1.1741243507350847
-0.5660184140238539,Retailer,4040.672500078419,75932.14400459814,6263.5341260816185,0.06295883443137053,-0.5523586312618286,Autumn,0,4.564719041967109,-2.288624429258686
-0.41628130664667123,Retailer,3838.6532272411364,53618.277415084616,5933.65321741456,0.6453626121338372,-1.6609703084650866,Winter,2,5.621399898946735,0.20769108166924982
-1.026017730873213,,5405.861105955259,,5851.850535251003,1.287738012812408,-0.18542177761513598,Summer,1,6.4702288607206055,-0.08358814756769464
0.11385138131821504,Retailer,4856.562275084592,50716.7045886529,7239.840700060568,0.33621092328085483,-1.3315223165991157,Summer,0,7.495485709213005,-0.24336955125301588
0.03677895893548162,Retailer,7538.400969529474,68535.3432748727,6370.180764644875,-1.133730310881551,1.3733204126823348,Summer,0,7.172632676122309,0.5139398348882354
1.450007382208184,Retailer,5208.993494748335,50510.29355526642,4822.274995107827,0.4322066250866186,-1.1729522327732758,Spring,2,9.264330637480352,0.8439705541041743
-2.075769880564494,Retailer,4703.485816257411,44576.54084206515,5664.131204536907,0.5847777074873891,0.5146867438263241,Summer,2,5.29437997635693,0.708666793676182
-0.4168485799685767,Retailer,4834.333845072564,92082.85747409752,6821.14949046245,0.6043906099026909,-0.5933382494017572,Winter,1,4.663065783447113,-0.8050639691418296
-0.5392641383928766,Retailer,5703.354476934366,57313.70534623247,5666.193066492298,1.8811763261751229,0.9112699162234955,Winter,2,5.59400667192311,-0.8131667802606903
-0.6999327980382289,Retailer,5509.07129836931,55364.514882137584,4496.256745113918,-0.6169524140682923,1.353759324170873,Summer,2,3.6198772108813873,-1.1038849421754522
0.848299602805172,Internet,6017.208066716757,50996.66047657606,5768.346724375036,-0.2855238474613557,1.1919316080590519,Winter,0,6.450005571393367,0.09211897870905104
0.7313907216643476,Retailer,7437.468680377422,73452.30615010287,4453.245104102396,0.2314417771682436,1.2933614353586793,Summer,2,7.236028425778328,0.24597155393558334
0.04786716651882653,Retailer,2374.2617608301025,57903.66937302676,4626.54177357947,-0.5992824848095416,-1.7602415661340807,Autumn,2,5.162778649290222,-2.3667968935725665
-1.3377529191789221,Distributor,4294.772993638336,62137.73573968797,5137.803904710829,-0.9125948101132361,-1.6057580138251188,Spring,2,5.664005643957532,0.4943133406941802
1.1593730257889887,Distributor,6179.404748840105,44291.36693844878,6262.303353094207,0.01710248980552111,-0.18366064410562918,Summer,1,5.683319021612497,-0.5384815344263535
0.9244259285011598,Internet,6063.221374125113,65089.6870213208,5315.292265039931,0.5460747718812303,0.5655612234201898,Spring,2,5.445700573004096,1.156745649667829
0.12597100732137426,Distributor,5927.1423602498535,45525.5635867723,7227.996159934356,-0.27972254247997247,0.7285772763806767,Spring,0,4.566208607207081,-1.472437817809004
-0.08802047207283603,Retailer,5709.978620561752,62297.865912532776,5974.68834281269,-0.14819582987031163,0.07436998674803158,Summer,0,5.060762041652222,0.4843633356975957
0.2082769406915714,Retailer,6000.741939547735,58124.05630166838,7282.4674484362995,-0.05224346096835358,0.9890115323301937,Summer,2,5.342765115607724,-1.356596940649635
1.3194391513721888,Retailer,4405.801519028543,54956.538657704274,5085.154068071772,-0.13275276337422923,-1.1692592050987034,Autumn,1,3.5911775904423036,-0.9723111641958421
-0.38366540798726145,,4695.454567812029,,3879.4027175739448,-0.34965549874331164,-0.47592587548148946,Summer,0,4.512067649473626,0.3857121565057255
0.023504649110061407,Distributor,6813.671612983124,63223.545254300196,4500.665806829982,-0.7908973449170111,-0.603651383744825,Spring,1,8.885070705006846,-0.0096080173362378
-0.9001425604451953,Retailer,5276.432832925975,75255.84214265608,4949.251662592995,1.4350479479031093,0.9376737089678148,Autumn,0,5.5628266124965124,-0.615211876597214
0.4056971831507653,Distributor,6487.340306296735,52572.056770345596,4532.778079182163,0.12536263832230823,0.838179272814091,Winter,1,5.272820322561716,-2.0966914354369925
1.3520625636084769,Internet,7694.616474985871,69708.29209766234,7381.870823087585,0.24041437721938927,1.5595687163643803,Spring,0,6.854850588167575,1.108195835668767
-2.058354195896145,Retailer,3933.4124412495075,41508.49033980126,4592.316683214015,-0.9514108004523308,0.298370223146649,Winter,2,5.46609158260842,0.04577565983534841
-0.29274371734280885,Retailer,5144.387287739412,69600.34411422772,7097.731369865522,0.9397467044471781,0.37464954999680805,Winter,1,3.374137725967304,0.4616311641799145
-0.4650439964580051,,6095.449785389562,,4947.977954972821,-1.4267170999369525,-0.5951081588957493,Spring,1,4.736769866544328,1.3693590513138993
-1.878395111695986,Distributor,5225.298333428191,69064.89509473671,4330.2819658252465,2.569499442001382,-0.9472546961418239,Spring,0,9.202188156279455,-0.015672693742810852
-1.283302455255395,Retailer,4044.675520138383,54519.308001352634,4703.17572766774,0.18159918448079956,0.7005801156642254,Summer,1,2.931132384508945,-0.0868296124708257
-0.13431993137786982,Retailer,3679.89548399089,59909.04700152803,4556.566012977973,1.2823552038239068,-1.2132159936863751,Winter,0,5.295291121637357,-0.3119050851215501
1.2924601523653052,Retailer,5088.409999122419,50363.52949498344,3671.18330223044,-0.08270693043106106,0.22543943410492606,Spring,2,5.909860566186662,-1.797296515276906
1.4093927877083283,Retailer,6515.255142052604,62068.62446554499,5960.616006550863,-0.2820592999947535,0.7139324664981579,Summer,2,5.045307160661334,-0.11784528443279171
-0.01006471799646514,Retailer,7183.696072332893,75273.94774652242,5052.080795627845,-0.38074222549437353,1.8293574093463727,Autumn,2,3.936014064889791,-0.6890494906828805
1.1474415542617247,Retailer,6264.905658530883,56230.95100260783,6945.347572557709,-0.3851375968504986,-0.2864887919803978,Summer,2,5.721808277130426,1.6833773540248536
0.2375319019795782,Retailer,5599.903426473846,50629.61691837065,4608.185605398429,-0.02408816322053418,-0.48364056109953524,Spring,0,5.4445986534194954,0.6467328376737924
-0.7072957009104693,Internet,2813.465856537743,70860.68042819554,4373.211987600818,-1.135212742937816,-0.8743858810238399,Winter,2,4.669770306373955,-1.1638249901611937
1.0479179519484105,Retailer,7351.082306502414,58859.22242063686,7708.32337009075,0.8618963761504049,0.9365431667315408,Spring,0,7.059348637705025,-1.0782186030503929
0.3623748834253274,Retailer,4443.858833150337,64343.24965449259,5331.082410310108,-1.075733588668022,-0.7640770931497403,Autumn,0,3.398435080530295,0.13590524237063253
-0.8724771392623061,Retailer,8321.40208446918,65009.36722795654,3196.0254894224076,-0.12115343170178391,3.3612899204004236,Summer,1,3.5603331924627666,1.235878750194687
-1.0711208429456782,Retailer,4868.125299788381,51910.75158662275,5566.797552929312,-0.27043947964985904,0.5623162607947121,Autumn,2,6.280258903427412,-1.5462737780238964
0.4503248030953076,Internet,4039.947461934167,64120.7613400558,5661.603230705067,-0.9107813832997737,-0.27549315731204904,Spring,1,5.34210642269557,-0.8154645177653463
