economic_conditions,Sales,Season,product_quality,pricing_strategy,consumer_confidence,population_variables,distribution_channel,advertising_spend,promotion_effectiveness,product_awareness
-0.6420739834234113,3650.918313166373,Rainy,5.770733115782188,52116.56039084346,-0.2811340917191917,0,Retailer,5108.712884291722,-0.8780394326274003,0.03364899828657686
0.0823738316566456,3874.787219717314,Rainy,5.024216617855806,63079.0882378334,-1.563589647725681,0,Retailer,6993.992858254207,-0.03993629773156005,0.33816370567138954
-1.2173653439571148,3778.494224133808,Summer,3.3304111428763585,67479.79545226588,-2.1728668119359758,0,Distributor,4242.3571124625705,-1.4880885232004162,1.885483027661479
-1.0841592933814939,3679.4100310917092,Rainy,6.0974389707090015,71531.91813425082,-1.319284384176803,2,Internet,4211.882068246434,0.24062567239032512,-0.21616790758118898
-0.39493179583513205,6216.099105600193,Summer,5.129855471177027,74136.41898219819,-1.1727669259565665,0,Retailer,5400.22458379561,1.1725925313815715,0.7413240358027446
-0.8790214345480443,2383.5163311630326,Summer,4.872382875993774,22944.456504708236,1.2185880787950771,0,Internet,1702.2337304316497,-1.0043214803194833,-0.03636203855262387
-0.005047034874777476,2532.797779022043,Summer,2.8376660844201043,58178.72789405154,0.22302074284597712,1,Internet,8495.731663905312,-0.8885686021288409,-1.1552816646727389
1.1901390812518076,2746.077643088822,Rainy,0.4388772132420131,51022.69730615914,-0.81025299770193,1,Retailer,9218.017649780977,0.23946065830025295,-1.7032068053784513
-1.3505282961587555,367.19791981450635,Summer,1.589677484234684,26526.76535842935,-1.2329136620115602,1,Retailer,3444.095869580364,0.5874407898151108,-2.5396202207559533
0.6091180454925735,5759.766677647808,Summer,5.945047153810121,,0.9716957551559036,1,Internet,5358.711492142698,-0.27326857498350476,
0.09823029967084668,5283.22112939871,Summer,2.9275731703344117,43592.79553598902,-0.5173522142285734,2,Distributor,4549.130147409491,1.4226918588190747,0.5699568548722895
-1.2218307878333026,3150.7838247001077,Summer,6.698852566472984,47370.53303854492,-1.4503980975637967,1,Retailer,5605.717087211973,-0.5766061119804575,0.7144593445871362
-0.6659734210759803,4770.659978305329,Rainy,3.832070481267719,66366.5007415736,0.015810649489069798,2,Retailer,5761.574244813257,0.2301619720553254,-0.8922605463576405
1.493992564294734,4732.302797354613,Rainy,1.3356382208803663,66620.00249139835,1.380724563913601,0,Retailer,3106.479748006599,0.8437162133471213,-2.419933887198042
-0.23848921557547967,2250.7983274578028,Summer,5.197511231404393,57324.67397838,-0.5789431552448769,0,Retailer,5024.13381772309,-2.02125084378221,-0.5795562676045916
0.8472810708102415,2352.5787289140644,Summer,6.555593517638731,66529.25108293578,-3.035940659504434,0,Retailer,7560.586747696421,-0.09313906140249166,0.38231547931622245
0.7096700925305435,2617.2164041805067,Rainy,2.9357373540972294,60084.06813900055,-0.7608718663057535,0,Retailer,3539.504341909085,-1.328725599619708,-0.2950996356075984
0.02819829993176251,4401.5176818007285,Summer,5.425086088510701,55717.3794199101,0.8386018701142217,1,Retailer,6202.711325135723,-0.2194564140221608,-0.3615674252978171
0.8444145796322295,6832.190490051087,Summer,5.117474458845891,,0.613270238362242,2,Distributor,3102.429268646598,0.46968890196421914,
1.905276318342964,7478.269595169993,Summer,7.045322315115291,74267.10777401632,0.7572082322000371,0,Retailer,4986.376125654609,0.9576224193844339,0.19192867357394577
1.9262710962592904,7254.859661599985,Rainy,2.209113451580065,68937.28136565407,0.5214486506249468,1,Distributor,5250.4743574559,-0.0851524465201579,2.191407597978545
-0.6490189566010222,4299.645393405142,Rainy,3.068955700608007,55591.28731508997,0.5081551210836415,2,Retailer,4709.888704005277,0.2503190615180541,-1.2976822136599113
-0.8458618735839853,2478.578012216241,Summer,5.187859775247504,56262.52526393309,-0.534272750852628,2,Distributor,4623.358414742041,-1.3765575463521134,-2.3751434923546086
0.40618416001651464,5387.650464843988,Summer,3.4547606334026293,97052.86756624421,-0.3847556041993075,2,Retailer,4103.317372615919,-0.9025480739684162,0.1825767922495795
1.1977634394525742,3944.7687924159072,Rainy,5.384291637568066,37940.97137967909,-0.3448607255900277,1,Retailer,4330.85100371596,-0.22328716626574216,1.1457288822182528
-1.1346686722657857,6829.572853173357,Summer,1.3934448523708851,84732.20996533765,1.387389870248642,2,Retailer,3405.781379033469,0.5131941717290281,-0.5233493944881756
0.9293451717363617,3557.4550260852457,Summer,4.79173698377659,61206.40788351548,0.014409796779157548,1,Retailer,3120.016408583673,-0.6920715027895418,-0.5833507351606498
-0.40689391682068926,4932.052328691293,Rainy,3.449386795909531,71417.30571817938,-0.33981295820188573,1,Retailer,5198.796747801369,0.29561747762863194,-1.0413163875003177
-2.3164969982877337,4198.443834925943,Summer,3.375346172065294,79876.16655427999,-0.0027739693323620474,1,Internet,5267.312726094245,-0.3601074647195476,-0.7620376010632275
0.05782080147805498,8432.557064165976,Summer,6.649152976061704,83375.89790836636,1.8058994533232056,0,Retailer,5610.383218699552,1.380713891460242,-0.03260805440453119
0.1532463655833253,5309.006597294495,Summer,5.159267410598275,51801.98864967353,1.0606692463420946,1,Retailer,3072.293976746143,-1.2392858861523006,1.2265115600890828
-1.0943096683781044,6405.015958680977,Summer,6.328153644267953,80971.97013170991,0.320438088420417,1,Retailer,4408.507607138905,-1.6200754218638793,2.0465306408785326
0.056619485629139245,4359.810697806626,Rainy,5.751301352190792,67891.86369226724,0.08057456036148,1,Retailer,2730.166990970931,-1.334039853542771,-0.12642624638591266
-0.4694165921043464,3480.0258864462626,Rainy,4.470823341997253,71928.77332314599,-0.26416440243757894,0,Retailer,4923.573282465689,-2.323141120359435,0.48805011181455055
0.6439060603842157,5198.641542299861,Summer,6.243576197220609,91570.34576309181,0.008545692690708715,0,Internet,5246.443109630829,0.18208209324243402,-0.9391217373247139
-1.532235954164626,6472.688884225479,Rainy,4.753718248763419,66008.42817886939,1.3808024684084006,1,Distributor,6932.783356261569,-0.6369116963324264,0.3450854822820425
-0.07337154703269846,4614.838363350067,Summer,4.209375664040701,52325.73960673383,0.9662002909064181,2,Retailer,6449.928403369499,-0.14487424053401882,0.01925114597518032
0.4096093512114589,5264.624910265492,Summer,1.993453355150324,,-0.37493398302436537,0,Retailer,5065.300675543626,0.9560711863973063,
0.7829075860967454,4105.515575239787,Rainy,2.6666080387963067,72098.24883851004,-0.3515993154764654,2,Internet,6684.672374125056,1.0147344781003231,-0.8330831238645534
-1.71752150968049,4615.899586022431,Rainy,5.333855776333796,59159.73423015469,0.16966256930491552,2,Retailer,3550.3741586569085,-1.7992567598426696,2.4812121337578676
1.1299460384892026,6112.717672589244,Summer,3.673635553548377,75923.631376315,0.3419694694613473,1,Retailer,2913.465073538745,-0.2717190770975849,1.1474007701667028
-0.04630063149519352,3623.508562483393,Summer,6.007620616571919,,-0.5211840672724882,1,Distributor,3152.575294386059,-2.0612196379067655,
-2.0698313344108,4405.081588641371,Rainy,4.58010447785691,71730.22795128604,-0.5507645931320521,1,Retailer,5669.540761021973,-1.4839047172863271,1.6923140871831457
0.32480121999568823,4367.359242090183,Summer,4.133109780625202,62212.52832662171,-0.6686797623609013,2,Distributor,5923.771059875905,0.13703188266786373,-1.619303688764746
-0.8071216253611134,4499.049803132265,Summer,7.240053041698519,56454.150779199845,0.3861932285056797,1,Retailer,2112.904400300729,-0.7400032499784969,0.9929432767643022
1.0784765801908804,4473.357197407083,Summer,6.069862487851971,63802.95305121667,-0.8060707713097232,1,Retailer,4462.255102864317,0.049694877815129594,0.35419389498022896
-1.0456460874720153,4386.906712688571,Rainy,5.907090041162717,70166.77662428335,-2.0035698274116824,0,Retailer,5455.356036683383,-1.0193418013693853,2.3666791020857394
-0.9859168492097579,3162.5124418870264,Summer,5.528888850862086,,0.7305859509645873,2,Internet,5025.657260409789,-1.274697752984708,
-0.8324253863058355,3197.4431769535813,Summer,2.8621163179522346,63340.10028393135,1.0693600401109147,0,Internet,6076.507421849976,-1.4713152920838746,-0.832983736982818
-0.4915926038206238,4349.832092155702,Summer,4.74468732100383,,-1.0101598542982047,2,Retailer,2945.089415897843,-0.3283201349363043,
0.11843369988484306,4971.06332709836,Summer,5.024211520558243,49811.66743309071,-0.06955865168813329,2,Internet,6074.1575494681,0.4251561572714858,1.823069493162631
1.1564534720938264,4374.1128895007205,Rainy,4.603763672514607,61668.14338516024,-1.080334840763486,1,Retailer,4367.938572560735,0.9820482082143787,-0.17574688318840367
-0.5378129443109894,3427.006269291327,Summer,4.487528009062837,,-0.5706372441273476,0,Internet,3685.743430977105,1.5034754614553385,
2.028328817142404,4017.2219487012903,Summer,4.222125148929988,49545.38326545372,0.8309667286880204,2,Retailer,6094.324105192016,1.1209015266543998,-2.088686095759843
1.1549862560870972,4315.957232166064,Rainy,5.495231502250363,54641.3731185936,-0.7763192014649452,1,Retailer,5469.118567081968,0.1151849273493111,-0.16117318341055525
-0.05817927565309514,5204.705776635919,Summer,8.212538360370477,50572.57195062186,-0.09411941295413417,2,Retailer,6825.470692011929,0.8936049632274742,-0.26853989078407825
-0.926774067183175,4039.698569834018,Rainy,3.6656631122155527,50646.469338621464,0.10105874229364792,0,Internet,4116.085046701042,-0.18220118325852408,1.1810956098050347
-1.837350112838061,3759.251609780579,Rainy,4.332439296755472,58615.11302065605,-0.2857965384833259,2,Retailer,3512.2097652241296,0.02192272662404506,-0.626533413433729
-0.08433690379004012,6199.754124085779,Summer,3.6701527939378624,80278.16265150078,0.551231816625594,0,Retailer,4347.750218383306,-0.49733774124747626,0.5955361361405674
0.6458633298031072,3929.63808163584,Summer,6.055598559479198,62713.60226677248,1.1479244971523244,1,Retailer,6208.5894440613465,-1.8823194568506059,-1.1352364814230127
0.15495775624599806,4599.975947609477,Rainy,5.377547920893353,55112.21233271844,1.30413449003568,0,Retailer,3345.627347333113,-0.713449034214365,-0.19195376936921116
-0.29920982514838385,6347.627266853175,Rainy,5.722973755881021,86450.22793418812,-0.2834245662412533,2,Retailer,4577.145750945041,0.4623027708666586,0.39902505638537183
1.3776928721570243,3625.0466834379768,Summer,2.516644294444896,51607.322106424166,-0.573186948157668,0,Retailer,5169.151893901932,0.13392435578614098,0.46424654014841016
0.6148530053037125,6806.880471060682,Rainy,5.691890708842967,,2.9002720434962304,0,Retailer,4871.6906228658045,-0.369849466633904,
-0.10327455537796354,3815.00189244851,Rainy,5.536718359357643,58686.83538910918,0.043527733821723834,0,Retailer,4605.358312055068,-0.6777865063157282,-0.31264180869267605
-0.2487066981693091,5575.023106095501,Rainy,2.9788754005813574,66785.42719073748,0.13506868683113646,2,Distributor,6495.033490273315,0.20271520527881873,-0.43462208545604536
-0.5446180464901452,5008.15484826037,Rainy,2.7940205444754214,79310.30379622513,0.06879780996538949,1,Retailer,6758.05626254251,-0.5583396698635045,0.06585520392612242
-0.27654816810669314,5027.604297383151,Summer,5.425003818780322,69997.04041383814,-0.0387225863024167,1,Retailer,5118.642873186454,0.7497743825137286,-0.7933818278302265
-2.117393857481375,2723.452505618434,Summer,5.677159333059728,34656.125107906424,0.03714452527949824,1,Retailer,6619.978656699179,-0.21269106994217596,-1.286826560692008
-0.13435425440266702,3795.0733375792165,Summer,4.544227199114175,56622.79079212434,-1.2980082050032817,0,Internet,2736.3839042157174,1.0400274270944996,0.8172527434087097
1.7935865755877956,5083.49134169425,Summer,6.878901326559435,,-0.16302663481819019,2,Retailer,4949.650552948885,-0.1995057962386674,
-0.41880137288683883,4262.996636773611,Summer,5.4702248684741,73865.59595321464,-1.9886135059703727,2,Internet,2090.2945320439044,0.857190279797654,0.8767490244691258
1.1107924303621255,7762.764832330397,Rainy,6.664264544120556,84299.24302896713,1.4525502669296404,0,Retailer,4685.55086300125,0.7344036734148318,0.22172508861749957
0.06163180080599591,737.064395766643,Summer,5.753926651049856,38087.889880856426,-2.806221019305267,0,Retailer,5570.996311276728,0.42969036480887707,-0.9107029103462577
0.18386407185631845,4463.162622473002,Summer,6.746026065850692,48464.40198105181,0.6181289442531085,0,Retailer,4576.931384535977,0.8658598880656186,-0.9901954896085909
0.2123985356717153,4669.488129837973,Summer,5.244513260592469,75538.25485352971,-2.2943207286082865,2,Retailer,4836.460192407466,0.23245592718268301,0.8829492543562295
0.07911755651909336,5473.636669869804,Summer,6.564453529925284,96054.3590433491,-0.6579237189452849,1,Retailer,4048.4185920762707,0.3136192607314224,-2.0555884500388646
-1.6262779505646097,4941.9907658705315,Rainy,4.366119065252875,40057.78729415139,0.03964980140745034,0,Retailer,4799.375512311969,0.8096369806837254,0.6519931021114174
0.7684707826797288,2327.358947165036,Rainy,5.771500869743075,66178.64922785739,-2.162322302067346,0,Retailer,3476.971285732109,-1.5770236449921653,0.6158821220864742
0.4748795339430215,6090.419834245835,Summer,4.131257535630259,67219.46468461081,0.49372230250454,2,Retailer,2946.0838526432335,0.6800551973397778,0.5323461762959368
-0.19999279548511137,869.5908828157412,Summer,2.7859799693683986,49553.59347427504,-0.6745878227553416,1,Retailer,6068.73179448468,-2.3651699133135544,-0.5492499811758028
-0.11577119745251156,1828.2403941347434,Rainy,6.278010627539466,56677.98989959579,-0.9674517336644617,1,Internet,6447.05323403134,-0.37272907413839124,-0.7647676157775256
0.022601382439970716,6182.009185257997,Summer,5.149268956678844,64613.58271989721,0.7676164629525931,0,Retailer,4056.4458110200962,1.2457067435833877,-0.20369790390427728
0.24034639617709738,4354.88308054076,Rainy,6.372249329258565,45044.000306754155,-0.05223289148469517,2,Internet,3603.247095599014,-0.13015045029351835,2.3978360602985793
-0.8642309230154803,2774.6553732490993,Summer,5.502428345711991,35329.08367080023,0.2644728161071614,2,Retailer,4744.073438590141,-1.086920645180029,-0.32942977995497685
0.3862278487885156,5901.43524329819,Rainy,5.843684699543954,60601.82820420473,-0.41609826330530125,1,Distributor,6438.3369537388635,0.11577517285953859,0.6938449407982691
-0.5576855171004175,6234.461591353725,Rainy,5.9998595362253475,65275.33406711899,1.0905403850707869,2,Distributor,3436.770918788123,-1.5156573619585656,0.8506756461014902
-1.3581163707305162,4784.804249365545,Rainy,6.047222203457343,55351.24589511961,0.8948236327764957,0,Retailer,5210.42883172898,-1.0165685259826482,0.254168935925959
2.450429847702776,5093.436786824008,Rainy,5.099046574438061,61999.13477466259,0.0036399729343344366,0,Retailer,6558.347762800458,-0.07462066170413235,-0.02016726553766482
0.8634780538039931,5221.869106694758,Summer,7.3976527984103395,62033.2979810552,0.3053005649708628,1,Retailer,3499.3781585867464,-0.02946805549170403,0.4405319026980243
1.2408284954754896,5092.558773560677,Summer,6.908800339183759,73961.95369104833,-0.3925384988501145,0,Internet,3738.9273842280327,0.19421777667330278,1.0433853279067922
0.15386290542669157,2738.459840665437,Rainy,6.27084914872464,,-0.5031654245037057,2,Retailer,4672.12109303028,-2.194787045248915,
-0.6804121202066109,4589.958414115146,Summer,2.1871197391892725,,0.522085458029974,0,Internet,3668.7197717012305,0.14023913052937423,
0.7656325518628292,3084.638736167285,Summer,4.403201027850097,56757.27060329245,-0.7148686578632395,0,Retailer,2349.680386790379,-0.37980205227818387,-1.1846891939600204
0.592293291666834,7649.5066930482535,Rainy,4.391234411693398,70635.22300808386,1.0410645916626138,1,Retailer,6560.435482944358,2.0520729879848805,0.47971458691851676
-1.0411322386232198,7019.313349595767,Summer,7.132919997031401,81652.14983316921,0.061200464776926415,1,Distributor,4791.815266377724,0.13480427970904396,0.29206042237856317
-1.4550364488682885,3636.414544614845,Rainy,5.963731294461244,53091.335396036506,-0.5778989519350369,0,Distributor,5042.343646293803,-1.0958741326679524,0.05160815789972461
-0.9598769852179793,1921.8280159115388,Summer,5.918975424228627,45722.12950836148,-1.3786907762022347,1,Retailer,5644.853907256046,0.11843310366097577,-1.4371747340883019
0.19725941048837434,6166.259844375973,Rainy,4.007474098489326,59873.4523831624,0.31501978894164967,2,Distributor,4507.676087616778,0.571275809209842,0.23346306863467867
-0.2788329202119658,4577.470384726695,Rainy,3.7388185439212567,64592.260938156236,-1.013698597349062,1,Retailer,4284.972143721509,0.022455855637035924,1.4828681073021126
2.115935744644547,5594.983436602712,Rainy,6.4278008429512035,76882.21144458995,1.3666437163912053,0,Retailer,4519.805178382007,-1.5654444900704327,-0.7331137222135098
-1.0114818565206607,4980.326809325734,Rainy,5.354962667688585,70956.51718907368,-0.32889869652415493,0,Retailer,5468.339015053309,-0.5220402518553388,0.3189202988440405
-2.373584686137367,6388.584497720978,Rainy,3.191537105668272,71709.4004685489,0.6862345356704659,0,Retailer,3401.02891478417,0.02729047640567693,0.4634590597609037
-0.6052840191934068,5175.8657017918895,Rainy,1.848757788120989,41090.77447445683,0.5694202273963778,0,Retailer,6772.301944614693,-0.02632546708960099,1.7347562222351844
-1.0505356569535855,6106.232001503602,Summer,5.817770843966058,79155.19586909888,-0.5461925675665579,1,Retailer,6675.726326814005,-0.0009342673986127184,0.792603911763644
1.3843686751449547,6225.505212809183,Rainy,2.314607602712135,62037.37576715008,1.3919430883088726,1,Retailer,5130.954816056976,1.0525599916378081,-0.9039552410335205
0.7410062307703024,2132.9031777150244,Summer,3.0232592446128232,68821.66190612246,-0.5845333510442956,1,Retailer,6889.211205530131,-1.7369515395352169,-1.1123503754749264
0.27208586293311204,4913.51134663455,Summer,5.233843769627541,65526.825175797545,0.37808098259248013,2,Retailer,4406.327974214245,-0.9774446810942499,0.15903021877735432
-0.3350256178288025,3606.4639958811317,Summer,4.520349665345748,77455.62571770808,-0.6083549799870799,0,Internet,2700.8339937484584,-0.5708021832580246,-0.5011088080433239
1.3739333101473024,3996.1836328855698,Rainy,5.923941924163156,71231.30782941464,-0.7543012138760934,0,Retailer,7351.63627568982,-0.8819107461442967,0.6434496540892487
0.2176635326200932,2906.81309022184,Rainy,5.235126335795906,42976.348125316596,-0.5592510150178625,0,Retailer,3714.5678461956713,0.754655917562164,-1.338168452058805
0.22043832543715242,4839.554403720603,Summer,4.677271485580646,61311.32619465072,-1.6651971860316217,1,Retailer,3913.6748075202904,1.7104429099218987,-0.12634598733532276
-0.11259291523038271,3689.3062376696,Rainy,5.650800647032548,66148.9744781456,-0.007714289340216098,0,Internet,4532.68506507577,0.048346979890354476,-0.7373790915264011
0.0730822721766617,3528.0319306789215,Rainy,6.762661520748798,47668.22332573496,-0.22411847288121273,1,Retailer,3553.440739123502,-0.14968622694635575,-0.32830759575236296
-2.158195630063033,2496.13656144012,Summer,5.22135216982022,52167.022724092836,-1.3612824851720977,0,Retailer,6543.716868439651,-1.0948825682363033,0.2820796864542975
-1.5357479970233074,3070.985437151002,Summer,7.622879686020862,41988.46173458452,0.3875159367951532,1,Retailer,2916.4908147593837,-1.3652103804243994,-0.42146495782058624
-1.201882370351899,5160.129291042986,Rainy,3.3522446852323773,59063.04533796118,-0.9505794490145095,2,Retailer,8018.84823411959,0.39874929249318625,1.2644235563517676
0.8656358180377012,3532.6606374298417,Rainy,7.579987248775179,51039.602306457,0.7644630362726117,1,Retailer,6522.774034777576,-0.30158100913320735,-1.878717920982132
-0.03172076344180313,4949.458288516289,Rainy,3.4154453367570987,,0.2874228848480117,0,Retailer,3508.1912707518877,1.8834337512736319,
-0.4289262405492742,4809.3123839324535,Rainy,6.852312874631774,42588.48869271816,0.4773017895812286,2,Retailer,4460.137619074453,0.27405329894151786,-0.14857943336663917
0.402657048019043,4362.7679001573815,Summer,4.189212682905142,58085.04609739007,2.0679237343061385,1,Retailer,3000.3419985565743,-2.0856820620917507,-0.5855581178311017
1.3721719981515783,5173.117852758567,Summer,4.111109894933038,73157.78408096208,0.23278007598260936,1,Retailer,4427.695290120532,-0.62631393849834,0.044837746478727014
-0.6139299603333943,4915.340184215837,Rainy,4.366672779199534,53254.09991441093,1.3513356475517513,2,Retailer,6158.10995179431,-0.4906405389068427,-0.5872076267391753
-0.16476337113739223,2322.449187369499,Rainy,5.9564889564841765,53456.90058503601,-1.0162544520380523,2,Retailer,4118.654445238808,-1.1680255092141987,-0.2696318968807882
-0.2837992670898954,6588.706405840582,Summer,5.5986100006610275,67030.48403333714,0.9894348997884274,2,Retailer,5531.9777038589655,0.1320480022673799,0.14242583911451573
0.37402892316075786,6093.629101724884,Summer,6.144575033292653,56390.77195497501,1.0302763562137045,1,Retailer,3380.818964355981,0.4767804892919491,0.7558484893726661
